date,ema50,trend,sma200,breadth,mom
2022-01-14,0.767402376910017,0.7707979626485568,0.7240143369175627,0.6849865951742627,0.3150684931506849
2022-01-21,0.5161290322580645,0.7775891341256367,0.6404293381037567,0.6380697050938338,0.34243697478991597
2022-01-28,0.37181663837011886,0.7555178268251274,0.5599284436493739,0.596514745308311,0.3348314606741573
2022-02-04,0.48135593220338985,0.7457627118644068,0.6046511627906976,0.6246648793565683,0.3261802575107296
2022-02-11,0.3316412859560068,0.7360406091370558,0.5402504472271914,0.5817694369973191,0.33640552995391704
2022-02-18,0.22972972972972974,0.6891891891891891,0.48300536672629696,0.5187667560321716,0.38242894056847543
2022-02-25,0.1163575042158516,0.6408094435075885,0.3559928443649374,0.4249329758713137,0.39747634069400634
2022-03-04,0.1433389544688027,0.6155143338954469,0.33273703041144903,0.3914209115281501,0.4794520547945205
2022-03-11,0.2748735244519393,0.5716694772344013,0.39713774597495527,0.45308310991957107,0.4378698224852071
2022-03-18,0.3912310286677909,0.554806070826307,0.4221824686940966,0.4973190348525469,0.40431266846361186
2022-03-25,0.4006734006734007,0.5521885521885522,0.4203935599284436,0.47319034852546915,0.44192634560906513
2022-04-01,0.5630252100840336,0.5327731092436975,0.48398576512455516,0.5227882037533512,0.4205128205128205
2022-04-08,0.7973199329983249,0.5494137353433836,0.5498220640569395,0.5804289544235925,0.37644341801385683
2022-04-15,0.7035175879396985,0.5644891122278057,0.5231316725978647,0.5831099195710456,0.35402298850574715
2022-04-22,0.6270903010033445,0.5852842809364549,0.5097690941385435,0.5563002680965148,0.3783132530120482
2022-04-29,0.4498327759197324,0.5919732441471572,0.4627659574468085,0.514745308310992,0.3828125
2022-05-06,0.22909698996655517,0.560200668896321,0.3380530973451327,0.4262734584450402,0.4779874213836478
2022-05-13,0.11,0.5133333333333333,0.24381625441696114,0.3109919571045576,0.5387931034482759
2022-05-20,0.2558139534883721,0.47674418604651164,0.31746031746031744,0.3806970509383378,0.4753521126760563
2022-05-27,0.23178807947019867,0.43211920529801323,0.2671353251318102,0.34316353887399464,0.484375
2022-06-03,0.3432343234323432,0.41914191419141916,0.3017543859649123,0.3914209115281501,0.4520547945205479
2022-06-10,0.2887788778877888,0.41089108910891087,0.2736842105263158,0.3552278820375335,0.49433962264150944
2022-06-17,0.10066006600660066,0.37458745874587457,0.17192982456140352,0.2546916890080429,0.5631578947368421
2022-06-24,0.19471947194719472,0.33663366336633666,0.1888111888111888,0.289544235924933,0.5185185185185185
2022-07-01,0.2471169686985173,0.30971993410214166,0.2198952879581152,0.30563002680965146,0.5263157894736842
2022-07-08,0.4728171334431631,0.3163097199341021,0.2735191637630662,0.3672922252010724,0.49635036496350365
2022-07-15,0.5107084019769358,0.32948929159802304,0.29739130434782607,0.3780160857908847,0.5035460992907801
2022-07-22,0.7397034596375618,0.34761120263591433,0.3843478260869565,0.4128686327077748,0.44155844155844154
2022-07-29,0.7495881383855024,0.37067545304777594,0.44173913043478263,0.44235924932975873,0.41818181818181815
2022-08-05,0.7775947281713345,0.42504118616144976,0.4782608695652174,0.46380697050938335,0.41040462427745666
2022-08-12,0.7578253706754531,0.44810543657331137,0.5008695652173913,0.47587131367292224,0.38591549295774646
2022-08-19,0.7907742998352554,0.4744645799011532,0.5407279029462738,0.49463806970509383,0.3712737127371274
2022-08-26,0.7894736842105263,0.506578947368421,0.5785837651122625,0.5026809651474531,0.37333333333333335
2022-09-02,0.8042763157894737,0.5361842105263158,0.593103448275862,0.5187667560321716,0.39276485788113696
2022-09-09,0.8453947368421053,0.5723684210526315,0.656896551724138,0.546916890080429,0.3872549019607843
2022-09-16,0.6929392446633826,0.6042692939244664,0.6237113402061856,0.5227882037533512,0.4282051282051282
2022-09-23,0.5812807881773399,0.6272577996715928,0.5873287671232876,0.5053619302949062,0.4270557029177719
2022-09-30,0.5073891625615764,0.6108374384236454,0.5383304940374787,0.47989276139410186,0.4301675977653631
