Date,Equity,Nifty,Net_Return,Holdings,Cash_Wt,Regime_Score
2025-05-16,14516550.757929739,6122580.341725284,0.010116564008378908,18,0.21971750912914945,0.6554525013600951
2025-05-23,14753871.635935625,6128197.3755820235,0.016348296641765778,17,0.2546698923178148,0.6448857030027686
2025-05-30,14764186.329347072,6225796.698312869,0.0006991177411576996,18,0.23310177305251234,0.6528713190347708
2025-06-06,14842181.638410773,6156215.355465517,0.0052827367065035324,19,0.237188899567086,0.7103087592331204
2025-06-13,14657087.755548477,6192470.755813559,-0.012470800275296672,18,0.20528856602985868,0.6649596995578135
2025-06-20,15220916.6853153,6348094.844557319,0.03846800532072842,18,0.25926440214336677,0.6710167020902857
2025-06-27,15048789.783151438,6332587.530991107,-0.011308576593808196,20,0.2523419459427514,0.7557292118061023
2025-07-04,14920051.850703754,6257402.592167056,-0.008554703355071011,19,0.24540170045094056,0.7201150159605604
2025-07-11,14987042.712594254,6255373.47228101,0.0044899885443320684,18,0.30232720347200626,0.6524070558258019
2025-07-18,14933291.106108954,6185402.430912496,-0.0035865385530748873,17,0.31372993479906053,0.6457007242744298
2025-07-25,15112053.124556832,6093715.7753992705,0.011970704727958442,16,0.3882234603514281,0.5912240246384545
2025-08-01,15189870.458828602,6031767.148414663,0.005149355526372515,16,0.378911650859858,0.5376066657964264
2025-08-08,15145956.868979137,6095489.575564555,-0.0028909785615677153,15,0.3107609587639809,0.5060889489743002
2025-08-15,15358085.16290934,6179086.627293673,0.014005605308745357,16,0.22911054666449693,0.558393049996598
2025-08-22,15146092.276882568,6037088.548910519,-0.013803340961980512,17,0.2003761431026514,0.6107283924658381
2025-08-29,15067400.284860736,6135507.582323807,-0.0051955310045178876,15,0.2814607951769994,0.5131539480735805
2025-09-05,15047437.82500682,6232555.951973012,-0.0013248775154645481,16,0.26593159910145037,0.5740628259813555
2025-09-12,15195792.717576243,6312215.704850398,0.00985914640716297,17,0.22153402242381726,0.6363248426650749
2025-09-19,14683227.906837033,6104331.700630903,-0.033730705614742326,18,0.21259595006790144,0.6820612128319111
2025-09-26,14995107.559842432,6188869.4039628245,0.021240537501987233,17,0.25537388271011285,0.5435174118486462
2025-10-03,14981648.085115118,6272143.946570983,-0.0008975910758624988,16,0.2853608644312142,0.5985114310207826
2025-10-10,14984895.354390778,6342155.301579618,0.00021674980330674992,17,0.20298105594335825,0.6436325053938702
2025-10-17,14915298.320770076,6365953.7871305365,-0.00464447912212545,18,0.18061295994672355,0.6751708103299155
2025-10-24,15062565.840971017,6372350.2180296,0.009873588649304143,18,0.1969877001424053,0.6910379663022194
2025-10-31,15045572.730106132,6321581.90723831,-0.0011281684039953959,18,0.18737681350277302,0.6864239542140943
2025-11-07,14938404.744056532,6406200.237850472,-0.0071228917617178625,17,0.21610737370859712,0.6444042180232937
2025-11-14,14750909.071515186,6393810.512453551,-0.012551251338664223,18,0.24785938232984583,0.6842225443883023
2025-11-21,14814892.97069738,6432229.411488039,0.004337624133671307,18,0.21380844366867624,0.6610042831092885
2025-11-28,14607918.511839682,6405904.604489591,-0.013970702270146424,18,0.20698607223613263,0.6739268355928624
2025-12-05,14429972.640945679,6376596.588122253,-0.01218146656211005,17,0.27108006759131,0.6417937261559559
2025-12-12,14435418.803263916,6363521.53084329,0.0003774201416559543,17,0.26525412587383734,0.6316363500191935
2025-12-19,14525565.694916172,6391122.936445543,0.006244840754594069,17,0.16920765224178125,0.6254176360628725
2025-12-26,14878570.85199638,6476789.421700829,0.024302334552364864,17,0.1803134217691541,0.6411247665555163
2026-01-02,14385707.773835517,6307028.683154942,-0.033125700247932766,18,0.18780719698138337,0.69077600682773
2026-01-09,14657573.228360368,6311852.882089319,0.01889830231497653,16,0.31243235119399004,0.5773927097296214
2026-01-16,14320610.067962075,6102463.83530534,-0.02298901428964493,16,0.3115623593765747,0.5712521490494804
2026-01-23,14724546.007796299,6202791.047684315,0.028206615354879616,13,0.4526711138402749,0.42100539646920393
2026-01-30,14706016.923794404,6298065.617168234,-0.0012583806653246525,14,0.5451894332844125,0.48838261384279447
2026-02-06,14605301.22154133,6265586.261111446,-0.006848605082870216,15,0.48624561704457914,0.5432276202792063
2026-02-13,14593353.030056007,6287584.070736999,-0.0008180722399412289,15,0.4342705647457762,0.5174980559049522
2026-02-20,14672408.022992037,6226267.0241142735,0.005417191838860664,15,0.3469347877460238,0.5371225348355113
2026-02-27,14329593.531909004,6042020.250885218,-0.023364569097712794,14,0.3583555466768278,0.48700748437881436
2026-03-06,13986237.799593886,5749047.59025216,-0.02396130298815081,11,0.5066521898668882,0.3586778461225091
2026-03-13,13941449.174380703,5732035.234121463,-0.003202335456822002,6,0.7,0.24824019802955427
2026-03-20,13925696.424103726,5649325.082474987,-0.0011299220102545444,3,0.8501095093377662,0.2014355009019593
2026-03-27,13965491.603822993,5627340.710729473,0.002857679681311091,2,0.9,0.153835275014932
2026-04-03,14089017.14366218,6005858.915697458,0.008845054892687977,2,0.9,0.1308784860557769
2026-04-10,14164836.492592301,6146325.075756048,0.0053814505410143985,2,0.9,0.3796517084764827
