date,breadth,mom,ema50_lv,trend_lv,sma200_lv,ema50_asof,trend_asof,sma200_asof,n_valid_asof,n_valid_lv,asof_empty
2024-01-26,0.853887399463807,0.25117739403453687,0.6850152905198776,0.9067278287461774,0.8697749196141479,0.5,0.5,0.5,0,654,1
2024-02-02,0.8512064343163539,0.27086614173228346,0.7507645259938838,0.9113149847094801,0.869983948635634,0.7511520737327189,0.9109062980030722,0.8725806451612903,651,654,0
2024-02-09,0.8458445040214477,0.294770206022187,0.6987767584097859,0.9036697247706422,0.8378812199036918,0.6989247311827957,0.9032258064516129,0.8403225806451613,651,654,0
2024-02-16,0.8431635388739946,0.2575516693163752,0.6966463414634146,0.8932926829268293,0.8477564102564102,0.6957186544342507,0.8929663608562691,0.8504823151125402,654,656,0
2024-02-23,0.8445040214477212,0.2619047619047619,0.7027439024390244,0.8917682926829268,0.8365384615384616,0.7018348623853211,0.8914373088685015,0.8392282958199357,654,656,0
2024-03-01,0.8378016085790885,0.2592,0.6478658536585366,0.8826219512195121,0.8189102564102564,0.6467889908256881,0.882262996941896,0.8215434083601286,654,656,0
2024-03-08,0.8203753351206434,0.2565359477124183,0.5564024390243902,0.8765243902439024,0.7932692307692307,0.5,0.5,0.5,0,656,1
2024-03-15,0.7345844504021448,0.2645985401459854,0.3094512195121951,0.8536585365853658,0.704,0.3073394495412844,0.8532110091743119,0.7062600321027287,654,656,0
2024-03-22,0.7680965147453083,0.268760907504363,0.4192073170731707,0.8399390243902439,0.72,0.41743119266055045,0.8394495412844036,0.7223113964686998,654,656,0
2024-03-29,0.7520107238605898,0.25668449197860965,0.5182926829268293,0.8307926829268293,0.7216,0.5,0.5,0.5,0,656,1
2024-04-05,0.8270777479892761,0.23500810372771475,0.7957317073170732,0.8307926829268293,0.8224,0.7951070336391437,0.8302752293577982,0.8250401284109149,654,656,0
2024-04-12,0.8163538873994638,0.21510673234811165,0.7351598173515982,0.8401826484018264,0.8096,0.7343511450381679,0.8396946564885496,0.812199036918138,655,657,0
2024-04-19,0.7975871313672922,0.20840336134453782,0.5677321156773212,0.837138508371385,0.7703349282296651,0.566412213740458,0.8366412213740458,0.7728,655,657,0
2024-04-26,0.8297587131367292,0.1841680129240711,0.770516717325228,0.8358662613981763,0.8070175438596491,0.7698170731707317,0.8353658536585366,0.8096,656,658,0
2024-05-03,0.82171581769437,0.16639477977161501,0.7268588770864947,0.8361153262518968,0.7993630573248408,0.726027397260274,0.8356164383561644,0.8019169329073482,657,659,0
2024-05-10,0.7680965147453083,0.17452006980802792,0.5174506828528073,0.8361153262518968,0.7360890302066773,0.5159817351598174,0.8356164383561644,0.7384370015948963,657,659,0
2024-05-17,0.8136729222520107,0.16639209225700163,0.6873111782477341,0.8398791540785498,0.7793650793650794,0.6863636363636364,0.8393939393939394,0.7818471337579618,660,662,0
2024-05-24,0.8056300268096515,0.24958402662229617,0.6591251885369532,0.8386123680241327,0.7709320695102686,0.6580937972768532,0.8381240544629349,0.7733755942947702,661,663,0
2024-05-31,0.7801608579088471,0.2972508591065292,0.5225903614457831,0.838855421686747,0.7129337539432177,0.5211480362537765,0.8383685800604229,0.7151898734177216,662,664,0
2024-06-07,0.8136729222520107,0.29489291598023065,0.7304216867469879,0.8343373493975904,0.7917981072555205,0.729607250755287,0.8338368580060423,0.7943037974683544,662,664,0
2024-06-14,0.8364611260053619,0.2676282051282051,0.8930722891566265,0.8373493975903614,0.8551181102362204,0.8927492447129909,0.8368580060422961,0.8578199052132701,662,664,0
2024-06-21,0.8445040214477212,0.273015873015873,0.8616541353383459,0.8586466165413534,0.8584905660377359,0.861236802413273,0.8582202111613876,0.861198738170347,663,665,0
2024-06-28,0.8404825737265416,0.2679425837320574,0.8015037593984963,0.8661654135338346,0.8622848200312989,0.8009049773755657,0.8657616892911011,0.8649921507064364,663,665,0
2024-07-05,0.853887399463807,0.2621664050235479,0.8738738738738738,0.8753753753753754,0.8985959438377535,0.8734939759036144,0.875,0.9014084507042254,664,666,0
2024-07-12,0.8458445040214477,0.26148969889064977,0.8215892053973014,0.889055472263868,0.8800623052959502,0.8210526315789474,0.8887218045112782,0.8828125,665,667,0
2024-07-19,0.8364611260053619,0.27724358974358976,0.6536731634182908,0.8980509745127436,0.8457943925233645,0.6526315789473685,0.8977443609022556,0.8484375,665,667,0
2024-07-26,0.8485254691689008,0.27488151658767773,0.7946026986506747,0.8995502248875562,0.8769470404984424,0.793984962406015,0.8992481203007519,0.8796875,665,667,0
2024-08-02,0.8458445040214477,0.27892234548335976,0.7301349325337332,0.9085457271364318,0.8769470404984424,0.7293233082706767,0.9082706766917293,0.8796875,665,667,0
2024-08-09,0.8257372654155496,0.2775974025974026,0.600896860986547,0.8998505231689088,0.8338509316770186,0.5997001499250375,0.8995502248875562,0.8364485981308412,667,669,0
2024-08-16,0.8029490616621984,0.27879799666110183,0.573134328358209,0.8880597014925373,0.8108527131782945,0.5718562874251497,0.8877245508982036,0.8133748055987559,668,670,0
2024-08-23,0.8284182305630027,0.2783171521035599,0.6985074626865672,0.8925373134328358,0.8498452012383901,0.6976047904191617,0.8922155688622755,0.8524844720496895,668,670,0
2024-08-30,0.82171581769437,0.2724306688417618,0.7029850746268657,0.9044776119402985,0.8405572755417957,0.7020958083832335,0.9041916167664671,0.843167701863354,668,670,0
2024-09-06,0.8056300268096515,0.27454242928452577,0.6145833333333334,0.9017857142857143,0.8120184899845917,0.6134328358208955,0.9014925373134328,0.8145285935085008,670,672,0
2024-09-13,0.8136729222520107,0.28500823723228996,0.6983655274888558,0.9034175334323923,0.8351309707241911,0.6974664679582713,0.9031296572280179,0.8377125193199382,671,673,0
2024-09-20,0.7989276139410187,0.29697986577181207,0.6177777777777778,0.9007407407407407,0.8228043143297381,0.6166419019316494,0.9004457652303121,0.8253477588871716,673,675,0
2024-09-27,0.8042895442359249,0.2783333333333333,0.6266666666666667,0.9022222222222223,0.8266871165644172,0.62555720653789,0.9019316493313522,0.8292307692307692,673,675,0
2024-10-04,0.7788203753351206,0.2891566265060241,0.46597633136094674,0.8890532544378699,0.7473200612557427,0.46439169139465875,0.8887240356083086,0.7496159754224271,674,676,0
2024-10-11,0.7801608579088471,0.2920962199312715,0.5044378698224852,0.8816568047337278,0.7473200612557427,0.5029673590504451,0.8813056379821959,0.7496159754224271,674,676,0
2024-10-18,0.7707774798927614,0.3060869565217391,0.48005908419497784,0.8655834564254062,0.7151607963246555,0.4785185185185185,0.8651851851851852,0.717357910906298,675,677,0
2024-10-25,0.6380697050938338,0.36134453781512604,0.17846607669616518,0.8392330383480826,0.5229357798165137,0.1760355029585799,0.8387573964497042,0.5245398773006135,676,678,0
2024-11-01,0.739946380697051,0.30434782608695654,0.39764359351988215,0.812960235640648,0.6207951070336392,0.39586410635155095,0.8124076809453471,0.6226993865030674,677,679,0
2024-11-08,0.6903485254691689,0.3339805825242718,0.34948604992657856,0.7797356828193832,0.5871559633027523,0.3475699558173785,0.7790868924889544,0.588957055214724,679,681,0
2024-11-15,0.5924932975871313,0.38235294117647056,0.2116788321167883,0.7343065693430657,0.45718654434250766,0.5,0.5,0.5,0,685,1
2024-11-22,0.6032171581769437,0.37777777777777777,0.26384839650145775,0.6982507288629738,0.4740853658536585,0.26169590643274854,0.6973684210526315,0.47553516819571867,684,686,0
2024-11-29,0.67828418230563,0.34980237154150196,0.47819767441860467,0.6933139534883721,0.5640243902439024,0.47667638483965014,0.6924198250728864,0.5657492354740061,686,688,0
2024-12-06,0.7426273458445041,0.30866425992779783,0.6686046511627907,0.7005813953488372,0.6280487804878049,0.6676384839650146,0.6997084548104956,0.6299694189602446,686,688,0
2024-12-13,0.7131367292225201,0.33458646616541354,0.623546511627907,0.6918604651162791,0.625,0.6224489795918368,0.6909620991253644,0.6269113149847095,686,688,0
2024-12-20,0.6353887399463807,0.3881856540084388,0.3540462427745665,0.6835260115606936,0.5076219512195121,0.3521739130434783,0.6826086956521739,0.5091743119266054,690,692,0
2024-12-27,0.6340482573726541,0.3890063424947146,0.36796536796536794,0.6695526695526696,0.4817073170731707,0.3661360347322721,0.6685962373371924,0.4831804281345566,691,693,0
2025-01-03,0.6702412868632708,0.364,0.47763347763347763,0.6565656565656566,0.5350609756097561,0.4761215629522431,0.6555716353111433,0.536697247706422,691,693,0
2025-01-10,0.5576407506702413,0.4326923076923077,0.22077922077922077,0.6277056277056277,0.3948170731707317,0.21852387843704776,0.6266280752532561,0.39602446483180426,691,693,0
2025-01-17,0.5509383378016086,0.41849148418491483,0.2222222222222222,0.5743145743145743,0.3698630136986301,0.2199710564399421,0.573082489146165,0.3709923664122137,691,693,0
2025-01-24,0.44638069705093836,0.45645645645645644,0.14265129682997119,0.5619596541786743,0.289193302891933,0.14017341040462428,0.5606936416184971,0.2900763358778626,692,694,0
2025-01-31,0.4450402144772118,0.4608433734939759,0.20575539568345325,0.5223021582733813,0.30197268588770865,0.20346320346320346,0.5209235209235209,0.3028919330289193,693,695,0
2025-02-07,0.47319034852546915,0.5127478753541076,0.27873563218390807,0.49137931034482757,0.3277693474962064,0.276657060518732,0.4899135446685879,0.3287671232876712,694,696,0
2025-02-14,0.2949061662198391,0.5863636363636363,0.06752873563218391,0.4295977011494253,0.1621212121212121,0.06484149855907781,0.42795389048991356,0.16261398176291794,694,696,0
2025-02-21,0.3324396782841823,0.592741935483871,0.13218390804597702,0.3735632183908046,0.18277945619335348,0.13093525179856116,0.3726618705035971,0.18305597579425115,695,696,0
2025-02-28,0.2453083109919571,0.639344262295082,0.0703012912482066,0.35581061692969873,0.11764705882352941,0.06896551724137931,0.35488505747126436,0.11782477341389729,696,697,0
2025-03-07,0.32171581769436997,0.575,0.19225251076040173,0.31420373027259685,0.15963855421686746,0.1910919540229885,0.3132183908045977,0.15987933634992457,696,697,0
2025-03-14,0.26541554959785524,0.601010101010101,0.1406025824964132,0.28263988522238165,0.13403614457831325,0.5,0.5,0.5,0,697,1
2025-03-21,0.3847184986595174,0.5052264808362369,0.45911047345767575,0.2539454806312769,0.2213855421686747,0.4583333333333333,0.25287356321839083,0.22171945701357465,696,697,0
2025-03-28,0.3672922252010724,0.5437956204379562,0.44619799139167865,0.2611190817790531,0.22706766917293233,0.4454022988505747,0.2600574712643678,0.22740963855421686,696,697,0
2025-04-04,0.3485254691689008,0.5846153846153846,0.34576757532281205,0.2697274031563845,0.20601503759398496,0.3448275862068966,0.2686781609195402,0.2063253012048193,696,697,0
2025-04-11,0.3297587131367292,0.6016260162601627,0.37679083094555876,0.25787965616045844,0.2087087087087087,0.37589670014347204,0.2568149210903874,0.20902255639097744,697,698,0
2025-04-18,0.41420911528150134,0.5501618122977346,0.6361031518624641,0.2693409742120344,0.30884557721139433,0.5,0.5,0.5,0,698,1
2025-04-25,0.4316353887399464,0.5527950310559007,0.5945558739255015,0.3022922636103152,0.31634182908545727,0.593974175035868,0.3012912482065997,0.31681681681681684,697,698,0
2025-05-02,0.40482573726541554,0.5662251655629139,0.5143266475644699,0.3108882521489971,0.28785607196401797,0.5136298421807748,0.3098995695839311,0.2882882882882883,697,698,0
2025-05-09,0.39946380697050937,0.5671140939597316,0.41201716738197425,0.31759656652360513,0.2638680659670165,0.41117478510028654,0.3166189111747851,0.26426426426426425,698,699,0
2025-05-16,0.546916890080429,0.4387254901960784,0.8698140200286123,0.3590844062947067,0.4588938714499253,0.8696275071633238,0.35816618911174786,0.4595808383233533,698,699,0
2025-05-23,0.5482573726541555,0.4229828850855746,0.8497854077253219,0.40486409155937053,0.47761194029850745,0.8495702005730659,0.4040114613180516,0.47832585949177875,698,699,0
2025-05-30,0.5871313672922251,0.408675799086758,0.7914285714285715,0.45714285714285713,0.5253731343283582,0.7911301859799714,0.4563662374821173,0.5261584454409567,699,700,0
2025-06-06,0.6126005361930295,0.3938730853391685,0.8233618233618234,0.50997150997151,0.582089552238806,0.8231098430813124,0.5092724679029957,0.5829596412556054,701,702,0
2025-06-13,0.6032171581769437,0.38222222222222224,0.7606837606837606,0.5541310541310541,0.5833333333333334,0.760342368045649,0.5534950071326676,0.5842026825633383,701,702,0
2025-06-20,0.5656836461126006,0.42890995260663506,0.6107954545454546,0.5696022727272727,0.5148367952522255,0.6102418207681366,0.5689900426742532,0.5156017830609212,703,704,0
2025-06-27,0.6260053619302949,0.3875802997858672,0.8,0.5957446808510638,0.6311111111111111,0.7997159090909091,0.5951704545454546,0.6320474777448071,704,705,0
2025-07-04,0.6340482573726541,0.3890063424947146,0.7991513437057991,0.6322489391796322,0.6474074074074074,0.7991513437057991,0.6322489391796322,0.6474074074074074,707,707,0
2025-07-11,0.6367292225201072,0.3873684210526316,0.7076271186440678,0.6426553672316384,0.6272189349112426,0.7076271186440678,0.6426553672316384,0.6272189349112426,708,708,0
2025-07-18,0.6635388739946381,0.3696969696969697,0.7507042253521127,0.6563380281690141,0.6789940828402367,0.7507042253521127,0.6563380281690141,0.6789940828402367,710,710,0
2025-07-25,0.6233243967828418,0.3935483870967742,0.4866385372714487,0.6638537271448663,0.620384047267356,0.4866385372714487,0.6638537271448663,0.620384047267356,711,711,0
2025-08-01,0.5683646112600537,0.39622641509433965,0.360056258790436,0.6497890295358649,0.5493372606774669,0.360056258790436,0.6497890295358649,0.5493372606774669,711,711,0
2025-08-08,0.5522788203753352,0.42475728155339804,0.2959326788218794,0.6269284712482468,0.5029411764705882,0.2959326788218794,0.6269284712482468,0.5029411764705882,713,713,0
2025-08-15,0.5697050938337802,0.43058823529411766,0.3543417366946779,0.6050420168067226,0.5198237885462555,0.5,0.5,0.5,0,714,1
2025-08-22,0.5951742627345844,0.40765765765765766,0.46293706293706294,0.6055944055944056,0.581021897810219,0.46293706293706294,0.6055944055944056,0.581021897810219,715,715,0
2025-08-29,0.5603217158176944,0.43301435406698563,0.29608938547486036,0.5893854748603352,0.478134110787172,0.29608938547486036,0.5893854748603352,0.478134110787172,716,716,0
2025-09-05,0.6032171581769437,0.39111111111111113,0.4329608938547486,0.5824022346368715,0.5784883720930233,0.4329608938547486,0.5824022346368715,0.5784883720930233,716,716,0
2025-09-12,0.6340482573726541,0.35517970401691334,0.5502793296089385,0.5921787709497207,0.6438953488372093,0.5502793296089385,0.5921787709497207,0.6438953488372093,716,716,0
2025-09-19,0.6796246648793566,0.32741617357001973,0.6792189679218968,0.603905160390516,0.7107558139534884,0.6792189679218968,0.603905160390516,0.7107558139534884,717,717,0
2025-09-26,0.599195710455764,0.38031319910514544,0.3231197771587744,0.6002785515320335,0.5578034682080925,0.3231197771587744,0.6002785515320335,0.5578034682080925,718,718,0
2025-10-03,0.6528150134048257,0.37782340862423,0.47018030513176146,0.5963938973647711,0.6147186147186147,0.47018030513176146,0.5963938973647711,0.6147186147186147,721,721,0
2025-10-10,0.6715817694369973,0.35129740518962077,0.49722991689750695,0.5941828254847645,0.6262626262626263,0.49722991689750695,0.5941828254847645,0.6262626262626263,722,722,0
2025-10-17,0.6621983914209115,0.3724696356275304,0.45529573590096284,0.5873452544704264,0.6291486291486291,0.45529573590096284,0.5873452544704264,0.6291486291486291,727,727,0
2025-10-24,0.6943699731903485,0.361003861003861,0.5061898211829436,0.5859697386519945,0.6464646464646465,0.5061898211829436,0.5859697386519945,0.6464646464646465,727,727,0
2025-10-31,0.7091152815013405,0.3591682419659735,0.5103163686382394,0.5859697386519945,0.6455331412103746,0.5103163686382394,0.5859697386519945,0.6455331412103746,727,727,0
2025-11-07,0.6742627345844504,0.3797216699801193,0.41289437585733885,0.5843621399176955,0.581294964028777,0.41289437585733885,0.5843621399176955,0.581294964028777,729,729,0
2025-11-14,0.6943699731903485,0.38223938223938225,0.4488403819918145,0.5648021828103683,0.5876436781609196,0.4488403819918145,0.5648021828103683,0.5876436781609196,733,733,0
2025-11-21,0.6715817694369973,0.3912175648702595,0.33604336043360433,0.5555555555555556,0.5316091954022989,0.33604336043360433,0.5555555555555556,0.5316091954022989,738,738,0
2025-11-28,0.6662198391420912,0.3903420523138833,0.38971583220568334,0.5345060893098782,0.5164992826398852,0.38971583220568334,0.5345060893098782,0.5164992826398852,739,739,0
2025-12-05,0.6193029490616622,0.41774891774891776,0.31756756756756754,0.518918918918919,0.48206599713055953,0.31756756756756754,0.518918918918919,0.48206599713055953,740,740,0
2025-12-12,0.6340482573726541,0.4164904862579281,0.3261455525606469,0.4865229110512129,0.4634146341463415,0.3261455525606469,0.4865229110512129,0.4634146341463415,742,742,0
2025-12-19,0.6327077747989276,0.4216101694915254,0.3351206434316354,0.47050938337801607,0.4490674318507891,0.3351206434316354,0.47050938337801607,0.4490674318507891,746,746,0
2025-12-26,0.6662198391420912,0.3822937625754527,0.39812332439678283,0.467828418230563,0.45480631276901007,0.39812332439678283,0.467828418230563,0.45480631276901007,746,746,0
2026-01-02,0.7064343163538874,0.3586337760910816,0.5040214477211796,0.467828418230563,0.49067431850789095,0.5040214477211796,0.467828418230563,0.49067431850789095,746,746,0
2026-01-09,0.631367292225201,0.4033970276008493,0.2855227882037534,0.46380697050938335,0.37733142037302725,0.2855227882037534,0.46380697050938335,0.37733142037302725,746,746,0
2026-01-16,0.6380697050938338,0.38445378151260506,0.2975871313672922,0.44638069705093836,0.3524355300859599,0.2975871313672922,0.44638069705093836,0.3524355300859599,746,746,0
2026-01-23,0.5308310991957105,0.44696969696969696,0.14209115281501342,0.40214477211796246,0.25358166189111747,0.14209115281501342,0.40214477211796246,0.25358166189111747,746,746,0
2026-01-30,0.6072386058981233,0.40397350993377484,0.26541554959785524,0.38337801608579086,0.2979942693409742,0.26541554959785524,0.38337801608579086,0.2979942693409742,746,746,0
2026-02-06,0.628686327077748,0.3880597014925373,0.3820375335120643,0.3753351206434316,0.3438395415472779,0.3820375335120643,0.3753351206434316,0.3438395415472779,746,746,0
2026-02-13,0.6246648793565683,0.4034334763948498,0.39276139410187666,0.37935656836461124,0.35765379113018597,0.39276139410187666,0.37935656836461124,0.35765379113018597,746,746,0
2026-02-20,0.6273458445040214,0.3974358974358974,0.41420911528150134,0.3820375335120643,0.3333333333333333,0.41420911528150134,0.3820375335120643,0.3333333333333333,746,746,0
2026-02-27,0.5844504021447721,0.44724770642201833,0.3806970509383378,0.38337801608579086,0.3333333333333333,0.3806970509383378,0.38337801608579086,0.3333333333333333,746,746,0
2026-03-06,0.5227882037533512,0.48717948717948717,0.24128686327077747,0.36863270777479895,0.27635327635327633,0.24128686327077747,0.36863270777479895,0.27635327635327633,746,746,0
2026-03-13,0.450402144772118,0.5744047619047619,0.14611260053619302,0.3512064343163539,0.21367521367521367,0.14611260053619302,0.3512064343163539,0.21367521367521367,746,746,0
2026-03-20,0.45308310991957107,0.5710059171597633,0.1970509383378016,0.3203753351206434,0.21794871794871795,0.1970509383378016,0.3203753351206434,0.21794871794871795,746,746,0
2026-03-27,0.4289544235924933,0.596875,0.1675603217158177,0.29222520107238603,0.2002840909090909,0.1675603217158177,0.29222520107238603,0.2002840909090909,746,746,0
2026-04-03,0.44638069705093836,0.5615615615615616,0.2158176943699732,0.28418230563002683,0.20141843971631207,0.5,0.5,0.5,0,746,1
2026-04-10,0.5764075067024129,0.46511627906976744,0.6193029490616622,0.28820375335120646,0.32107496463932106,0.6201342281879194,0.28859060402684567,0.32152974504249293,745,746,0
2026-04-17,0.6447721179624665,0.4261954261954262,0.8270777479892761,0.306970509383378,0.4104372355430183,0.8281879194630872,0.3073825503355705,0.4110169491525424,745,746,0
2026-04-24,0.6353887399463807,0.4219409282700422,0.7144772117962467,0.339142091152815,0.4120956399437412,0.7154362416107383,0.3395973154362416,0.4126760563380282,745,746,0
2026-05-01,0.6528150134048257,0.4086242299794661,0.7144772117962467,0.3672922252010724,0.44022503516174405,0.5,0.5,0.5,0,746,1
2026-05-08,0.707774798927614,0.3768939393939394,0.8284182305630027,0.3900804289544236,0.5555555555555556,0.8284182305630027,0.3900804289544236,0.5555555555555556,746,746,0
2026-05-15,0.628686327077748,0.43923240938166314,0.5804289544235925,0.4075067024128686,0.44600280504908835,0.5804289544235925,0.4075067024128686,0.44600280504908835,746,746,0
2026-05-22,0.6300268096514745,0.40638297872340423,0.5697050938337802,0.4262734584450402,0.4523809523809524,0.5697050938337802,0.4262734584450402,0.4523809523809524,746,746,0
2026-05-29,0.6273458445040214,0.4166666666666667,0.5670241286863271,0.4383378016085791,0.46013986013986014,0.5670241286863271,0.4383378016085791,0.46013986013986014,746,746,0
2026-06-05,0.6179624664879356,0.4229934924078091,0.5187667560321716,0.45308310991957107,0.4664804469273743,0.5187667560321716,0.45308310991957107,0.4664804469273743,746,746,0
2026-06-12,0.6300268096514745,0.41914893617021276,0.5361930294906166,0.4584450402144772,0.4748603351955307,0.5361930294906166,0.4584450402144772,0.4748603351955307,746,746,0
2026-06-19,0.6769436997319035,0.401980198019802,0.7024128686327078,0.48257372654155495,0.5432960893854749,0.7024128686327078,0.48257372654155495,0.5432960893854749,746,746,0
2026-06-26,0.6729222520107239,0.38645418326693226,0.6554959785522788,0.5040214477211796,0.5299860529986054,0.5,0.5,0.5,0,746,1
2026-07-03,0.6970509383378016,0.38076923076923075,0.6943699731903485,0.5093833780160858,0.5869262865090403,0.6943699731903485,0.5093833780160858,0.5869262865090403,746,746,0
2026-07-10,0.707774798927614,0.39204545454545453,0.6729222520107239,0.532171581769437,0.5783633841886269,0.6729222520107239,0.532171581769437,0.5783633841886269,746,746,0
2026-07-17,0.7064343163538874,0.3719165085388994,0.6018766756032171,0.546916890080429,0.5822959889349931,0.6018766756032171,0.546916890080429,0.5822959889349931,746,746,0
2026-07-24,0.67828418230563,0.3893280632411067,0.48525469168900803,0.5522788203753352,0.5447042640990372,0.48525469168900803,0.5522788203753352,0.5447042640990372,746,746,0
2026-07-31,0.7144772117962467,0.3808630393996248,0.5603217158176944,0.5630026809651475,0.5818431911966988,0.5603217158176944,0.5630026809651475,0.5818431911966988,746,746,0
2026-08-07,0.7359249329758714,0.36429872495446264,0.6340482573726541,0.5723860589812333,0.6272352132049519,0.6340482573726541,0.5723860589812333,0.6272352132049519,746,746,0
2026-08-14,0.7184986595174263,0.3843283582089552,0.5549597855227882,0.5777479892761395,0.6054794520547945,0.5549597855227882,0.5777479892761395,0.6054794520547945,746,746,0
2026-08-21,0.725201072386059,0.4011090573012939,0.5214477211796247,0.5817694369973191,0.5989085948158254,0.5214477211796247,0.5817694369973191,0.5989085948158254,746,746,0
