Rebalance_Date,State,Regime,Exposure,Eligible_Count,Turnover_Pct,Gross_Return,Net_Return,Nifty_Return,Equity,Nifty_Equity,Top20_Tickers
2017-08-18,Correction,Correction (exp=0.50),0.5,388,21.032723864450062,0.004415427766588058,0.003574118812010056,0.0013381039648601156,2007148.2376240199,2002676.2079297202,"GRAPHITE, UNOMINDA, AVANTIFEED, SHAKTIPUMP, V2RETAIL, HDFCBANK, EDELWEISS, OLECTRA, GRAVITA, PCBL, LTF, DBL, HINDUNILVR, PCJEWELLER, RAIN, IIFL, KEC, GABRIEL, BAJAJFINSV, BAJFINANCE"
2017-08-25,Correction,Correction (exp=0.50),0.5,383,0.587531984694267,0.01952273424514355,0.01949923296575578,0.01737210585945448,2046286.0887062566,2037466.9110160861,"GRAPHITE, UNOMINDA, AVANTIFEED, SHAKTIPUMP, V2RETAIL, HDFCBANK, EDELWEISS, OLECTRA, GRAVITA, PCBL, LTF, DBL, HINDUNILVR, PCJEWELLER, RAIN, IIFL, KEC, GABRIEL, BAJAJFINSV, BAJFINANCE"
2017-09-01,Bull,Bull (exp=1.00),1.0,397,21.1138660338301,0.03162146001261265,0.030776905371259447,-0.0006053510750692048,2109264.4420208936,2036233.5282310846,"GRAPHITE, UNOMINDA, AVANTIFEED, SHAKTIPUMP, V2RETAIL, HDFCBANK, EDELWEISS, OLECTRA, GRAVITA, PCBL, LTF, DBL, HINDUNILVR, PCJEWELLER, RAIN, IIFL, KEC, GABRIEL, BAJAJFINSV, BAJFINANCE"
2017-09-08,Bull,Bull (exp=1.00),1.0,399,1.019784473743996,0.025060104264394825,0.025019312885445066,0.01573151846581977,2162036.789053958,2068266.5735811733,"GRAPHITE, UNOMINDA, AVANTIFEED, SHAKTIPUMP, V2RETAIL, HDFCBANK, EDELWEISS, OLECTRA, GRAVITA, PCBL, LTF, DBL, HINDUNILVR, PCJEWELLER, RAIN, IIFL, KEC, GABRIEL, BAJAJFINSV, BAJFINANCE"
2017-09-15,Bull,Bull (exp=1.00),1.0,406,4.348189922102893,-0.01784996690042297,-0.018023894497307087,-0.016832440703902107,2123068.4660687526,2033452.5991215054,"GRAPHITE, UNOMINDA, AVANTIFEED, SHAKTIPUMP, V2RETAIL, HDFCBANK, EDELWEISS, OLECTRA, GRAVITA, PCBL, LTF, DBL, HINDUNILVR, RAIN, IIFL, KEC, GABRIEL, BAJAJFINSV, BAJFINANCE, HEG"
2017-09-22,Bull,Bull (exp=1.00),1.0,403,10.924831220526665,0.0028628539216192335,0.0024258606727981667,-0.01579308766308085,2128218.734366247,2001338.1039648599,"GRAPHITE, UNOMINDA, AVANTIFEED, SHAKTIPUMP, V2RETAIL, HDFCBANK, EDELWEISS, OLECTRA, GRAVITA, PCBL, LTF, DBL, HINDUNILVR, RAIN, IIFL, KEC, BAJFINANCE, HEG, HSCL, BBTC"
2017-09-29,Correction,Correction (exp=0.50),0.5,387,25.60901286437972,0.03521999315697805,0.03419563264240286,0.021790697674418658,2200994.5203893147,2044948.6575326524,"GRAPHITE, UNOMINDA, AVANTIFEED, SHAKTIPUMP, V2RETAIL, HDFCBANK, EDELWEISS, OLECTRA, GRAVITA, PCBL, LTF, DBL, RAIN, KEC, BAJFINANCE, HEG, HSCL, BBTC, IGL, TVSMOTOR"
2017-10-06,Bull,Bull (exp=1.00),1.0,397,21.615813306461163,0.03531234598125239,0.03444771344899394,0.017047135671529823,2276813.748930492,2079809.1747389243,"GRAPHITE, UNOMINDA, AVANTIFEED, SHAKTIPUMP, V2RETAIL, HDFCBANK, EDELWEISS, OLECTRA, GRAVITA, PCBL, LTF, DBL, RAIN, KEC, BAJFINANCE, HEG, HSCL, BBTC, IGL, TVSMOTOR"
2017-10-13,Bull,Bull (exp=1.00),1.0,402,8.63161254786139,0.010722112253075771,0.010376847751161315,5.035134046438294e-05,2300439.898560894,2079913.8959187826,"GRAPHITE, UNOMINDA, AVANTIFEED, V2RETAIL, HDFCBANK, EDELWEISS, OLECTRA, GRAVITA, PCBL, LTF, DBL, RAIN, BAJFINANCE, HEG, HSCL, BBTC, IGL, TVSMOTOR, ADANIENSOL, MOTILALOFS"
2017-10-20,Bull,Bull (exp=1.00),1.0,407,5.939537659867381,0.01101161615745936,0.010774034651064664,0.018662623844075465,2325224.917740681,2118730.5465863803,"GRAPHITE, UNOMINDA, AVANTIFEED, V2RETAIL, HDFCBANK, EDELWEISS, OLECTRA, GRAVITA, PCBL, LTF, DBL, RAIN, HEG, HSCL, BBTC, IGL, TVSMOTOR, ADANIENSOL, MOTILALOFS, DCMSHRIRAM"
2017-10-27,Bull,Bull (exp=1.00),1.0,423,11.692894558676608,0.03617987717895279,0.03571216139660573,0.01715644547446571,2408263.725286446,2155080.4316839743,"GRAPHITE, UNOMINDA, AVANTIFEED, V2RETAIL, OLECTRA, GRAVITA, PCBL, LTF, DBL, RAIN, HEG, HSCL, BBTC, IGL, TVSMOTOR, ADANIENSOL, MOTILALOFS, DCMSHRIRAM, KRBL, TATASTEEL"
2017-11-03,Bull,Bull (exp=1.00),1.0,437,6.640111681644588,0.008802043606408601,0.008536439139142817,-0.011413885634377618,2428821.7220083596,2130482.5901038484,"GRAPHITE, UNOMINDA, AVANTIFEED, V2RETAIL, OLECTRA, GRAVITA, PCBL, DBL, RAIN, HEG, HSCL, BBTC, IGL, TVSMOTOR, ADANIENSOL, MOTILALOFS, DCMSHRIRAM, KRBL, TATASTEEL, SOLARINDS"
2017-11-10,Bull,Bull (exp=1.00),1.0,433,1.6351909492389047,-0.00878742828524919,-0.008852835923218746,-0.0019497648812937252,2407319.76181667,2126328.6499694563,"GRAPHITE, UNOMINDA, AVANTIFEED, V2RETAIL, OLECTRA, GRAVITA, PCBL, DBL, RAIN, HEG, HSCL, BBTC, IGL, TVSMOTOR, ADANIENSOL, MOTILALOFS, DCMSHRIRAM, KRBL, TATASTEEL, SOLARINDS"
2017-11-17,Correction,Correction (exp=0.50),0.5,433,27.595960883177913,0.005324883733910689,0.0042210452985835725,0.011923914589968332,2417481.167579474,2151682.8111818945,"GRAPHITE, UNOMINDA, AVANTIFEED, V2RETAIL, OLECTRA, GRAVITA, PCBL, DBL, RAIN, HEG, HSCL, BBTC, TVSMOTOR, ADANIENSOL, DCMSHRIRAM, KRBL, TATASTEEL, SOLARINDS, IFBIND, SUNTECK"
2017-11-24,Bull,Bull (exp=1.00),1.0,442,25.913602103100903,0.001227792718906455,0.00019124863478241889,-0.020078844479534452,2417943.507552386,2108479.5066468855,"GRAPHITE, UNOMINDA, AVANTIFEED, V2RETAIL, OLECTRA, GRAVITA, PCBL, DBL, RAIN, HEG, HSCL, BBTC, TVSMOTOR, ADANIENSOL, KRBL, SOLARINDS, IFBIND, SUNTECK, PURVA, THANGAMAYL"
2017-12-01,Correction,Correction (exp=0.50),0.5,434,25.235662051732493,0.008664408588067269,0.0076549821059979685,0.014364707959913403,2436452.8218360133,2138767.1989993304,"GRAPHITE, UNOMINDA, AVANTIFEED, V2RETAIL, OLECTRA, GRAVITA, PCBL, DBL, RAIN, HEG, HSCL, BBTC, TVSMOTOR, KRBL, SOLARINDS, IFBIND, SUNTECK, PURVA, THANGAMAYL, GILLETTE"
2017-12-08,Bull,Bull (exp=1.00),1.0,439,20.295134647973605,-0.002475845187918301,-0.0032876505738372456,0.002850754307413661,2428442.6163181765,2144864.2988044326,"GRAPHITE, UNOMINDA, AVANTIFEED, V2RETAIL, OLECTRA, GRAVITA, PCBL, DBL, RAIN, HEG, HSCL, BBTC, TVSMOTOR, KRBL, SOLARINDS, IFBIND, SUNTECK, PURVA, THANGAMAYL, GILLETTE"
2017-12-15,Bull,Bull (exp=1.00),1.0,434,5.610417388089596,0.031327776448232605,0.03110335975270902,0.023299970163018324,2503975.340652331,2194839.572970299,"GRAPHITE, UNOMINDA, AVANTIFEED, V2RETAIL, OLECTRA, GRAVITA, PCBL, DBL, RAIN, HEG, HSCL, BBTC, TVSMOTOR, SOLARINDS, IFBIND, SUNTECK, PURVA, THANGAMAYL, GILLETTE, MARUTI"
2017-12-22,Bull,Bull (exp=1.00),1.0,446,1.222015228335593,0.0010274451050416296,0.000978564495908206,0.006271536871123251,2506425.6420193226,2208604.590278383,"GRAPHITE, UNOMINDA, AVANTIFEED, V2RETAIL, OLECTRA, GRAVITA, PCBL, DBL, RAIN, HEG, HSCL, BBTC, TVSMOTOR, SOLARINDS, IFBIND, SUNTECK, PURVA, THANGAMAYL, GILLETTE, MARUTI"
2017-12-29,Bull,Bull (exp=1.00),1.0,448,4.297268376903748,0.03875967860062241,0.038587787865546265,0.008724376096473918,2603143.0629943297,2227873.2873723703,"GRAPHITE, UNOMINDA, AVANTIFEED, OLECTRA, GRAVITA, PCBL, DBL, RAIN, HEG, HSCL, BBTC, TVSMOTOR, SOLARINDS, IFBIND, SUNTECK, PURVA, THANGAMAYL, GILLETTE, MARUTI, GPIL"
2018-01-05,Bull,Bull (exp=1.00),1.0,452,5.105648062770691,0.026132042222022565,0.025927816299511738,0.00958379685484334,2670636.878132995,2249224.772376879,"GRAPHITE, UNOMINDA, AVANTIFEED, GRAVITA, PCBL, DBL, RAIN, HEG, HSCL, BBTC, TVSMOTOR, SOLARINDS, IFBIND, SUNTECK, PURVA, THANGAMAYL, GILLETTE, MARUTI, GPIL, TATACONSUM"
2018-01-12,Bull,Bull (exp=1.00),1.0,452,10.235276214256146,-0.02192682869357914,-0.022336239742149388,0.005990564085585293,2610984.892558791,2262698.897518689,"GRAPHITE, UNOMINDA, GRAVITA, PCBL, DBL, RAIN, HEG, HSCL, BBTC, SOLARINDS, IFBIND, SUNTECK, PURVA, THANGAMAYL, GILLETTE, MARUTI, GPIL, TATACONSUM, PCJEWELLER, GODREJPROP"
2018-01-19,Bull,Bull (exp=1.00),1.0,440,4.92443966200387,0.00414929419536197,0.003952316608881816,0.008937478787629516,2621304.3315151907,2282921.7209180547,"GRAPHITE, UNOMINDA, GRAVITA, PCBL, DBL, RAIN, HEG, HSCL, SOLARINDS, IFBIND, SUNTECK, PURVA, THANGAMAYL, GILLETTE, MARUTI, GPIL, TATACONSUM, PCJEWELLER, GODREJPROP, OPTIEMUS"
2018-01-26,Bull,Bull (exp=1.00),1.0,440,6.286248885785321,-0.08501144292564909,-0.08526289288108051,-0.0407951070336392,2397804.341088499,2189789.684963783,"GRAPHITE, UNOMINDA, GRAVITA, PCBL, DBL, RAIN, HEG, HSCL, IFBIND, SUNTECK, PURVA, THANGAMAYL, GILLETTE, MARUTI, GPIL, TATACONSUM, PCJEWELLER, GODREJPROP, OPTIEMUS, LTM"
2018-02-02,Correction,Correction (exp=0.50),0.5,383,28.450503402742232,0.015214518008437277,0.014076497872327587,-0.016865395651342152,2431557.028794089,2152858.0155336405,"GRAPHITE, UNOMINDA, GRAVITA, DBL, HEG, HSCL, IFBIND, SUNTECK, PURVA, THANGAMAYL, GILLETTE, GPIL, TATACONSUM, GODREJPROP, OPTIEMUS, LTM, JUBLFOOD, RADICO, ACE, JINDALSTEL"
2018-02-09,Correction,Correction (exp=0.50),0.5,385,2.5156707588754172,-0.0036173580225812574,-0.0037179848529362743,-0.001675476429830014,2422516.5365919815,2149250.952671843,"GRAPHITE, UNOMINDA, DBL, HEG, HSCL, IFBIND, SUNTECK, PURVA, THANGAMAYL, GILLETTE, GPIL, TATACONSUM, GODREJPROP, OPTIEMUS, LTM, JUBLFOOD, RADICO, ACE, JINDALSTEL, RAIN"
2018-02-16,Correction,Correction (exp=0.50),0.5,375,2.6646952734068994,-0.0043658888994086605,-0.004472476710344936,0.0017053575295595813,2411681.8878016486,2152916.1939668953,"GRAPHITE, UNOMINDA, DBL, HEG, HSCL, IFBIND, SUNTECK, PURVA, GILLETTE, GPIL, TATACONSUM, GODREJPROP, OPTIEMUS, LTM, JUBLFOOD, RADICO, ACE, JINDALSTEL, RAIN, SONATSOFTW"
2018-02-23,Correction,Correction (exp=0.50),0.5,366,6.800352944914422,-0.0021081473446518343,-0.002380161462448411,-0.0028104006442303264,2405941.695512618,2146865.636908397,"UNOMINDA, DBL, HEG, HSCL, IFBIND, SUNTECK, GILLETTE, GPIL, GODREJPROP, OPTIEMUS, LTM, JUBLFOOD, RADICO, ACE, JINDALSTEL, RAIN, SONATSOFTW, BIOCON, MPHASIS, PCBL"
2018-03-02,Correction,Correction (exp=0.50),0.5,369,4.801464512647564,-0.01702661869084889,-0.01721867727135479,-0.025901456313310645,2364514.56192389,2091258.6904034663,"UNOMINDA, DBL, HEG, IFBIND, SUNTECK, GILLETTE, GPIL, OPTIEMUS, LTM, JUBLFOOD, RADICO, ACE, JINDALSTEL, RAIN, SONATSOFTW, BIOCON, MPHASIS, PCBL, GRAPHITE, ZYDUSWELL"
2018-03-09,Correction,Correction (exp=0.50),0.5,326,9.18740034284781,0.007475753333808731,0.0071082573200948185,0.002008590759369877,2381322.1398671563,2095459.1732844627,"UNOMINDA, DBL, HEG, IFBIND, SUNTECK, GILLETTE, LTM, JUBLFOOD, RADICO, ACE, JINDALSTEL, RAIN, SONATSOFTW, BIOCON, MPHASIS, ZYDUSWELL, COFORGE, BSOFT, MASTEK, VMART"
2018-03-16,Correction,Correction (exp=0.50),0.5,333,5.375482339783112,-0.010211778655300423,-0.010426797948891748,-0.022616595127964656,2356492.5750635387,2048067.0215551085,"DBL, HEG, IFBIND, SUNTECK, LTM, JUBLFOOD, RADICO, ACE, JINDALSTEL, RAIN, SONATSOFTW, BIOCON, MPHASIS, ZYDUSWELL, COFORGE, BSOFT, MASTEK, VMART, GPIL, GRAPHITE"
2018-03-23,Correction,Correction (exp=0.50),0.5,285,4.572070603618171,0.00360103202930445,0.003418149205159723,0.012646577583856233,2364547.418285957,2073968.0600401426,"DBL, HEG, IFBIND, SUNTECK, LTM, JUBLFOOD, RADICO, ACE, RAIN, SONATSOFTW, BIOCON, MPHASIS, ZYDUSWELL, COFORGE, BSOFT, MASTEK, VMART, GRAPHITE, TECHM, OPTIEMUS"
2018-03-30,Correction,Correction (exp=0.50),0.5,305,2.844613182154747,0.019939968032137968,0.01982618350485178,0.029168209512909327,2411427.369306818,2134461.9949384755,"DBL, HEG, SUNTECK, LTM, JUBLFOOD, RADICO, ACE, RAIN, SONATSOFTW, BIOCON, MPHASIS, ZYDUSWELL, COFORGE, BSOFT, MASTEK, VMART, GRAPHITE, TECHM, OPTIEMUS, TITAN"
2018-04-06,Bull,Bull (exp=1.00),1.0,350,27.139617326977948,0.0039938894564045275,0.0029083047633254094,0.01042296978320012,2418440.5350113865,2156709.427815108,"DBL, HEG, LTM, JUBLFOOD, RADICO, ACE, RAIN, SONATSOFTW, BIOCON, MPHASIS, COFORGE, BSOFT, MASTEK, VMART, GRAPHITE, TECHM, OPTIEMUS, TITAN, GPIL, DMART"
2018-04-13,Bull,Bull (exp=1.00),1.0,352,6.51166056160343,0.019816331346304703,0.019555864923840566,0.008632177520730755,2465735.23144041,2175326.526456642,"DBL, HEG, LTM, JUBLFOOD, RADICO, ACE, SONATSOFTW, BIOCON, MPHASIS, COFORGE, BSOFT, MASTEK, VMART, GRAPHITE, TECHM, OPTIEMUS, TITAN, GPIL, DMART, BRITANNIA"
2018-04-20,Bull,Bull (exp=1.00),1.0,352,1.2152047128575463,0.02543815406514374,0.025389545876629435,0.010269960899263353,2528339.129218688,2197667.044826482,"DBL, HEG, LTM, JUBLFOOD, RADICO, ACE, SONATSOFTW, BIOCON, MPHASIS, COFORGE, BSOFT, MASTEK, VMART, GRAPHITE, TECHM, OPTIEMUS, TITAN, GPIL, DMART, BRITANNIA"
2018-04-27,Bull,Bull (exp=1.00),1.0,351,5.904829536095625,-0.019896770312895454,-0.020132963494339278,-0.011002101941516185,2477436.1698288186,2173488.08796579,"DBL, HEG, LTM, JUBLFOOD, RADICO, ACE, SONATSOFTW, MPHASIS, COFORGE, BSOFT, MASTEK, VMART, GRAPHITE, TECHM, OPTIEMUS, TITAN, GPIL, DMART, BRITANNIA, CHOLAFIN"
2018-05-04,Correction,Correction (exp=0.50),0.5,332,23.93825336687599,0.005635897049839923,0.004678366915164883,0.008201504322920883,2489026.5252401787,2191313.9599150587,"DBL, HEG, LTM, JUBLFOOD, RADICO, ACE, SONATSOFTW, MPHASIS, COFORGE, BSOFT, VMART, GRAPHITE, TECHM, OPTIEMUS, TITAN, GPIL, DMART, BRITANNIA, CHOLAFIN, ZENSARTECH"
2018-05-11,Correction,Correction (exp=0.50),0.5,323,0.5592785483491421,0.00627781045795164,0.0062554393160176745,-0.021998969876863117,2504596.479624777,2143107.310120138,"DBL, HEG, LTM, JUBLFOOD, RADICO, ACE, SONATSOFTW, MPHASIS, COFORGE, BSOFT, VMART, GRAPHITE, TECHM, OPTIEMUS, TITAN, GPIL, DMART, BRITANNIA, CHOLAFIN, ZENSARTECH"
2018-05-18,Correction,Correction (exp=0.50),0.5,295,2.9129970432942724,0.008159640060154329,0.008043120178422557,0.0006895278634406754,2524741.2501088534,2144585.042324809,"DBL, HEG, LTM, JUBLFOOD, RADICO, SONATSOFTW, MPHASIS, COFORGE, BSOFT, VMART, GRAPHITE, TECHM, OPTIEMUS, TITAN, GPIL, DMART, BRITANNIA, CHOLAFIN, ZENSARTECH, HINDUNILVR"
2018-05-25,Correction,Correction (exp=0.50),0.5,288,7.182746766265477,-0.001011416907535615,-0.001298726778186234,0.004307936042884153,2521462.3010393456,2153823.7775256704,"DBL, HEG, LTM, JUBLFOOD, RADICO, SONATSOFTW, MPHASIS, COFORGE, BSOFT, VMART, GRAPHITE, TECHM, OPTIEMUS, DMART, BRITANNIA, ZENSARTECH, HINDUNILVR, NESTLEIND, PIDILITIND, FSL"
2018-06-01,Correction,Correction (exp=0.50),0.5008356168031398,291,2.6459942331542674,-0.0029552481948825525,-0.0030610879642087234,0.006590853839712585,2513743.883137428,2168019.3152398397,"HEG, LTM, JUBLFOOD, RADICO, SONATSOFTW, MPHASIS, COFORGE, BSOFT, VMART, GRAPHITE, TECHM, OPTIEMUS, DMART, BRITANNIA, ZENSARTECH, HINDUNILVR, NESTLEIND, PIDILITIND, FSL, ABBOTINDIA"
2018-06-08,Bull,Bull (exp=1.00),1.0,291,20.692994412841358,0.009829412712663585,0.00900169293614993,0.002946464510935165,2536371.833693556,2174407.307211216,"HEG, LTM, JUBLFOOD, RADICO, SONATSOFTW, MPHASIS, COFORGE, BSOFT, VMART, GRAPHITE, TECHM, OPTIEMUS, DMART, BRITANNIA, ZENSARTECH, HINDUNILVR, NESTLEIND, PIDILITIND, FSL, ABBOTINDIA"
2018-06-15,Bull,Bull (exp=1.00),1.0,297,1.1394626652897166,-0.0029210306889152567,-0.0029666091955268454,-0.005035478450720943,2528847.4096884453,2163458.126072664,"HEG, LTM, JUBLFOOD, RADICO, SONATSOFTW, MPHASIS, COFORGE, BSOFT, VMART, GRAPHITE, TECHM, OPTIEMUS, DMART, BRITANNIA, ZENSARTECH, HINDUNILVR, NESTLEIND, PIDILITIND, FSL, ABBOTINDIA"
2018-06-22,Correction,Correction (exp=0.50),0.5008885914696674,278,23.583872370851978,-4.619430712721954e-05,-0.0009895492019612985,-0.014435307341891801,2526344.9907523063,2132227.943101492,"HEG, LTM, JUBLFOOD, RADICO, SONATSOFTW, MPHASIS, COFORGE, BSOFT, VMART, GRAPHITE, TECHM, OPTIEMUS, DMART, BRITANNIA, ZENSARTECH, HINDUNILVR, NESTLEIND, FSL, ABBOTINDIA, TCS"
2018-06-29,Correction,Correction (exp=0.50),0.5007082534392284,249,0.4928957879810785,0.0019701704337539046,0.0019504546022346613,0.0034979727038073616,2531272.5119663514,2139686.4182447563,"HEG, LTM, JUBLFOOD, RADICO, SONATSOFTW, MPHASIS, COFORGE, BSOFT, VMART, GRAPHITE, TECHM, OPTIEMUS, DMART, BRITANNIA, ZENSARTECH, HINDUNILVR, NESTLEIND, FSL, ABBOTINDIA, TCS"
2018-07-06,Bull,Bull (exp=1.00),1.0,245,21.33644340389375,0.02646303874644182,0.02560958101028607,0.0168089618793843,2596097.3404206643,2175652.3256828687,"HEG, LTM, JUBLFOOD, RADICO, MPHASIS, COFORGE, BSOFT, VMART, GRAPHITE, TECHM, OPTIEMUS, DMART, BRITANNIA, ZENSARTECH, HINDUNILVR, NESTLEIND, FSL, ABBOTINDIA, TCS, KOTAKBANK"
2018-07-13,Bull,Bull (exp=1.00),1.0,244,9.287862065999008,-0.005721786108355692,-0.006093300590995652,-0.006733304453393596,2580278.538961997,2161002.996189312,"HEG, LTM, JUBLFOOD, MPHASIS, COFORGE, BSOFT, VMART, GRAPHITE, OPTIEMUS, DMART, BRITANNIA, ZENSARTECH, HINDUNILVR, NESTLEIND, FSL, ABBOTINDIA, TCS, KOTAKBANK, TATAELXSI, BAJFINANCE"
2018-07-20,Bull,Bull (exp=1.00),1.0,215,4.852688817447193,0.008055704091724887,0.007861596539026999,0.03154715111833806,2600563.647793626,2229176.4842772777,"HEG, LTM, JUBLFOOD, MPHASIS, COFORGE, BSOFT, GRAPHITE, OPTIEMUS, DMART, BRITANNIA, ZENSARTECH, HINDUNILVR, NESTLEIND, FSL, ABBOTINDIA, TCS, KOTAKBANK, TATAELXSI, BAJFINANCE, BAJAJFINSV"
2018-07-27,Bull,Bull (exp=1.00),1.0,257,1.1051158940035561,0.012365253134508305,0.012321048498748164,0.011133671919449473,2632605.318622173,2253995.4039037726,"HEG, LTM, JUBLFOOD, MPHASIS, COFORGE, BSOFT, GRAPHITE, OPTIEMUS, DMART, BRITANNIA, ZENSARTECH, HINDUNILVR, NESTLEIND, FSL, ABBOTINDIA, TCS, KOTAKBANK, TATAELXSI, BAJFINANCE, BAJAJFINSV"
2018-08-03,Bull,Bull (exp=1.00),1.0,278,5.661207637049044,-0.007036461572338998,-0.00726290987782096,0.004000743363928194,2613484.943449148,2263013.061058265,"HEG, LTM, JUBLFOOD, MPHASIS, COFORGE, BSOFT, GRAPHITE, OPTIEMUS, DMART, BRITANNIA, ZENSARTECH, HINDUNILVR, NESTLEIND, FSL, ABBOTINDIA, TCS, TATAELXSI, BAJFINANCE, BAJAJFINSV, VIPIND"
2018-08-10,Bull,Bull (exp=1.00),1.0,273,14.1795056066459,0.015304920459620824,0.014737740235354988,0.0047046362519216345,2652001.805654713,2273659.714343892,"HEG, LTM, JUBLFOOD, MPHASIS, COFORGE, BSOFT, GRAPHITE, DMART, BRITANNIA, HINDUNILVR, NESTLEIND, ABBOTINDIA, TCS, TATAELXSI, BAJFINANCE, BAJAJFINSV, VIPIND, RELAXO, PAGEIND, RELIANCE"
2018-08-17,Bull,Bull (exp=1.00),1.0,269,1.017541196425864,0.005670742433557099,0.005630040785700065,0.008249575238991946,2666932.6839842997,2292416.4412252367,"HEG, LTM, JUBLFOOD, MPHASIS, COFORGE, BSOFT, GRAPHITE, DMART, BRITANNIA, HINDUNILVR, NESTLEIND, ABBOTINDIA, TCS, TATAELXSI, BAJFINANCE, BAJAJFINSV, VIPIND, RELAXO, PAGEIND, RELIANCE"
2018-08-24,Bull,Bull (exp=1.00),1.0,273,5.2117376008877425,0.011638832385821994,0.011430362881786484,0.014333861209242071,2697416.6923435368,2325275.620327544,"HEG, LTM, JUBLFOOD, MPHASIS, COFORGE, BSOFT, GRAPHITE, BRITANNIA, HINDUNILVR, NESTLEIND, ABBOTINDIA, TCS, TATAELXSI, BAJFINANCE, BAJAJFINSV, VIPIND, RELAXO, PAGEIND, RELIANCE, PFIZER"
2018-08-31,Bull,Bull (exp=1.00),1.0,286,9.056491310753916,-0.027833336279973527,-0.028195595932403682,-0.011689351481184884,2621361.4212248973,2298094.6563109052,"HEG, JUBLFOOD, MPHASIS, COFORGE, BSOFT, GRAPHITE, BRITANNIA, HINDUNILVR, NESTLEIND, ABBOTINDIA, TCS, TATAELXSI, BAJFINANCE, VIPIND, RELAXO, PAGEIND, RELIANCE, PFIZER, ZENSARTECH, BATAINDIA"
2018-09-07,Correction,Correction (exp=0.50),0.49682462281667683,280,23.52136272143723,-0.004401340720789828,-0.005342195229647318,-0.008349197990926815,2607357.596745248,2278907.4090234744,"HEG, JUBLFOOD, MPHASIS, COFORGE, BSOFT, GRAPHITE, BRITANNIA, NESTLEIND, ABBOTINDIA, TCS, TATAELXSI, BAJFINANCE, VIPIND, RELAXO, PAGEIND, RELIANCE, PFIZER, ZENSARTECH, BATAINDIA, CCAVENUE"
2018-09-14,Correction,Correction (exp=0.50),0.4982557739382949,273,2.873595952099737,-0.02663803546865321,-0.0267529793067372,-0.03749712797733029,2537603.0129142585,2193454.926258835,"HEG, JUBLFOOD, MPHASIS, COFORGE, BSOFT, GRAPHITE, BRITANNIA, NESTLEIND, ABBOTINDIA, TCS, BAJFINANCE, VIPIND, RELAXO, PAGEIND, RELIANCE, PFIZER, ZENSARTECH, BATAINDIA, CCAVENUE, INFY"
2018-09-21,Correction,Correction (exp=0.50),0.5046295603768416,236,9.049270591857915,-0.0305438278712757,-0.030905798694950016,-0.03284158484120281,2459176.365029432,2121418.3902027514,"HEG, JUBLFOOD, MPHASIS, COFORGE, BSOFT, GRAPHITE, ABBOTINDIA, TCS, VIPIND, RELAXO, PAGEIND, RELIANCE, PFIZER, ZENSARTECH, BATAINDIA, CCAVENUE, INFY, DABUR, JSWSTEEL, 3MINDIA"
2018-09-28,Correction,Correction (exp=0.51),0.5100026692876588,171,11.204448167187616,-0.023800420471373332,-0.024248598398060837,-0.05386682755594552,2399544.7849638304,2007144.3116036882,"HEG, MPHASIS, COFORGE, GRAPHITE, ABBOTINDIA, TCS, PAGEIND, RELIANCE, PFIZER, ZENSARTECH, BATAINDIA, INFY, DABUR, JSWSTEEL, 3MINDIA, LTTS, LTM, WIPRO, UBL, TECHM"
2018-10-05,Bear,Bear (exp=0.15),0.15,135,17.00678417482294,-0.00046311141974152365,-0.0011433827867344411,0.016481254963796932,2396801.1867607045,2040224.5687523633,"MPHASIS, COFORGE, ABBOTINDIA, TCS, PAGEIND, RELIANCE, ZENSARTECH, BATAINDIA, INFY, DABUR, JSWSTEEL, 3MINDIA, LTTS, LTM, WIPRO, UBL, TECHM, ADANIENT, RHIM, DIVISLAB"
2018-10-12,Bear,Bear (exp=0.15),0.15,168,0.7750295034184735,0.0011459228060730336,0.0011149216259362946,-0.014423241436735124,2399473.4322368936,2010797.9172120893,"MPHASIS, ABBOTINDIA, TCS, PAGEIND, RELIANCE, ZENSARTECH, BATAINDIA, INFY, DABUR, JSWSTEEL, 3MINDIA, LTTS, LTM, WIPRO, UBL, TECHM, ADANIENT, RHIM, DIVISLAB, HEG"
2018-10-19,Bear,Bear (exp=0.15),0.15,151,0.13773900455981686,-0.004953532737440291,-0.004959042297622684,-0.02585453640640456,2387574.341994409,1958809.6692556068,"MPHASIS, ABBOTINDIA, TCS, PAGEIND, RELIANCE, ZENSARTECH, BATAINDIA, INFY, DABUR, JSWSTEEL, 3MINDIA, LTTS, LTM, WIPRO, UBL, TECHM, ADANIENT, RHIM, DIVISLAB, HEG"
2018-10-26,Bear,Bear (exp=0.15),0.15,129,2.82636854842119,0.004994359763833988,0.00488130502189714,0.057281178532180954,2399228.820620139,2071012.5956307997,"MPHASIS, ABBOTINDIA, TCS, PAGEIND, BATAINDIA, INFY, DABUR, JSWSTEEL, LTTS, LTM, WIPRO, TECHM, ADANIENT, RHIM, DIVISLAB, HEG, PFIZER, COFORGE, VBL, NAUKRI"
2018-11-02,Rebound,Rebound (exp=0.50),0.5,188,16.36106453171787,0.0011694111192936747,0.0005149685380249601,0.005275636559768149,2400464.3479782813,2081938.50539605,"ABBOTINDIA, TCS, PAGEIND, BATAINDIA, INFY, JSWSTEEL, LTTS, LTM, WIPRO, TECHM, ADANIENT, RHIM, DIVISLAB, HEG, PFIZER, COFORGE, VBL, NAUKRI, ATUL, ADANIPOWER"
