date,equity,regime
2025-11-25,2090134.348080163,BUY
2025-11-26,2116801.2398516517,BUY
2025-11-27,2111988.7102632853,BUY
2025-11-28,2105764.8767258152,BUY
2025-12-01,2105988.3849857193,BUY
2025-12-02,2094541.9392601557,BUY
2025-12-03,2096706.4622870076,BUY
2025-12-04,2087881.6859007943,BUY
2025-12-05,2112226.9883452924,BUY
2025-12-08,2095071.5506289918,BUY
2025-12-09,2084409.5934830622,BUY
2025-12-10,2073651.1994800067,BUY
2025-12-11,2082840.774851306,BUY
2025-12-12,2093531.620997454,BUY
2025-12-15,2096771.9821091825,BUY
2025-12-16,2091221.2018393374,BUY
2025-12-17,2051535.6175770191,BUY
2025-12-18,2061263.2156273304,BUY
2025-12-19,2058896.8365078794,BUY
2025-12-22,2094101.857243205,BUY
2025-12-23,2101885.993069954,BUY
2025-12-24,2117826.5771003086,BUY
2025-12-26,2139381.473363629,BUY
2025-12-29,2123483.2198404903,BUY
2025-12-30,2124716.353106589,BUY
2025-12-31,2122485.0783764003,BUY
2026-01-01,2126975.356633587,BUY
2026-01-02,2158970.170879768,BUY
2026-01-05,2167021.2106845966,BUY
2026-01-06,2181042.3702448495,BUY
2026-01-07,2183714.740621721,BUY
2026-01-08,2115250.884321748,BUY
2026-01-09,2122091.838170389,BUY
2026-01-12,2173502.357179111,HOLD
2026-01-13,2190502.188735216,HOLD
2026-01-14,2240235.6799432123,HOLD
2026-01-15,2240276.926410363,HOLD
2026-01-16,2255162.3222649447,HOLD
2026-01-19,2284150.5340269194,HOLD
2026-01-20,2299843.0530884652,HOLD
2026-01-21,2331906.425054084,HOLD
2026-01-22,2263457.758920873,HOLD
2026-01-23,2256430.2482692394,HOLD
2026-01-27,2275548.028384685,HOLD
2026-01-28,2299177.018220433,HOLD
2026-01-29,2320386.6181921414,HOLD
2026-01-30,2280418.3105151923,HOLD
2026-02-02,2275683.7005720893,HOLD
2026-02-03,2275808.3955693813,HOLD
2026-02-04,2275933.0973992757,HOLD
2026-02-05,2276057.806062147,HOLD
2026-02-06,2276182.52155837,HOLD
2026-02-09,2276307.2438883185,HOLD
2026-02-10,2276431.9730523676,HOLD
2026-02-11,2276556.709050891,HOLD
2026-02-12,2276681.4518842637,HOLD
2026-02-13,2276806.2015528604,HOLD
2026-02-16,2276930.9580570552,HOLD
2026-02-17,2277055.721397223,HOLD
2026-02-18,2277180.491573738,HOLD
2026-02-19,2277305.268586975,HOLD
2026-02-20,2277430.0524373087,HOLD
2026-02-23,2277554.8431251138,HOLD
2026-02-24,2277679.6406507646,HOLD
2026-02-25,2277804.445014636,HOLD
2026-02-26,2277929.256217103,HOLD
2026-02-27,2278054.07425854,HOLD
2026-03-02,2278178.8991393214,HOLD
2026-03-04,2278303.730859822,HOLD
2026-03-05,2278428.5694204173,HOLD
2026-03-06,2278553.414821482,HOLD
2026-03-09,2278678.26706339,HOLD
2026-03-10,2278803.1261465168,HOLD
2026-03-11,2278927.9920712374,HOLD
2026-03-12,2279052.8648379263,HOLD
2026-03-13,2279177.744446959,HOLD
2026-03-16,2279302.6308987094,HOLD
2026-03-17,2279427.5241935533,HOLD
2026-03-18,2279552.4243318653,HOLD
2026-03-19,2279677.331314021,HOLD
2026-03-20,2279802.245140394,HOLD
2026-03-23,2279927.165811361,HOLD
2026-03-24,2280052.093327296,HOLD
2026-03-25,2280177.0276885745,HOLD
2026-03-27,2280301.9688955713,HOLD
2026-03-30,2280426.9169486617,HOLD
2026-04-01,2280551.8718482205,HOLD
2026-04-02,2280676.8335946235,HOLD
2026-04-06,2280801.802188245,HOLD
2026-04-07,2280926.777629461,HOLD
2026-04-08,2281051.7599186464,HOLD
2026-04-09,2281176.7490561763,HOLD
2026-04-10,2281301.745042426,HOLD
2026-04-13,2281326.747877771,BUY
2026-04-15,2336375.787191219,BUY
2026-04-16,2357015.8069599336,BUY
2026-04-17,2394902.23781852,BUY
2026-04-20,2389935.988518394,BUY
2026-04-21,2399560.5627315557,BUY
2026-04-22,2409752.282354977,BUY
2026-04-23,2404333.9555404675,BUY
2026-04-24,2384052.7844673176,BUY
2026-04-27,2413839.230049504,BUY
2026-04-28,2440107.253189624,BUY
2026-04-29,2437892.1111880285,BUY
2026-04-30,2417402.2126632053,BUY
2026-05-01,2417401.292579302,BUY
2026-05-04,2430023.906988182,BUY
2026-05-05,2431646.909084339,BUY
2026-05-06,2437069.3743325947,BUY
2026-05-07,2457759.800516301,BUY
2026-05-08,2445830.7925843364,BUY
2026-05-11,2412132.1354591167,BUY
2026-05-12,2346303.147794104,BUY
2026-05-13,2353823.610276541,BUY
2026-05-14,2370231.729845127,BUY
2026-05-15,2360736.610410372,BUY
2026-05-18,2345175.3545677164,HOLD
2026-05-19,2354866.220187569,HOLD
2026-05-20,2364786.180827968,HOLD
2026-05-21,2365839.177066858,HOLD
2026-05-22,2361045.7702520024,HOLD
2026-05-25,2374092.556915183,BUY
2026-05-26,2380703.476655487,BUY
2026-05-27,2390547.045367703,BUY
2026-05-28,2390545.6604040647,BUY
2026-05-29,2351394.9503670363,BUY
2026-06-01,2324504.8297367026,BUY
2026-06-02,2322957.884293195,BUY
2026-06-03,2325255.3543308135,BUY
2026-06-04,2328550.521590302,BUY
2026-06-05,2329304.6599000315,BUY
2026-06-08,2296063.128471124,HOLD
2026-06-09,2302335.470446582,HOLD
2026-06-10,2288426.61572441,HOLD
2026-06-11,2285985.552828484,HOLD
2026-06-12,2295519.3780962126,HOLD
2026-06-15,2291335.55292996,BUY
2026-06-16,2294528.7871576124,BUY
2026-06-17,2300821.5017641988,BUY
2026-06-18,2314664.0829632143,BUY
2026-06-19,2318968.171910415,BUY
2026-06-22,2328903.297672959,BUY
2026-06-23,2310712.3094071653,BUY
2026-06-24,2333847.0944374157,BUY
2026-06-25,2330342.920929683,BUY
2026-06-26,2330342.68409723,BUY
2026-06-29,2311160.8229543427,BUY
2026-06-30,2319846.0427412917,BUY
2026-07-01,2327010.6266886955,BUY
2026-07-02,2331627.7587000937,BUY
2026-07-03,2350053.1274407986,BUY
2026-07-06,2356570.36377125,BUY
2026-07-07,2347671.7702486096,BUY
2026-07-08,2292750.5632465566,BUY
2026-07-09,2329684.640623347,BUY
2026-07-10,2359844.0764880194,BUY
2026-07-13,2359033.700347225,BUY
