Ticker,Entry Date,Entry Price,Exit Date,Exit Price,Return (%),Reason
JAIBALAJI,2022-12-22,12.170000076293945,2023-01-10,10.829999923706055,-11.010683189707526,Close Below 10D Low
DIVISLAB,2022-12-22,3468.5151989572605,2023-01-13,3260.296523222227,-6.003106914383148,Close Below 10D Low
APARINDS,2022-06-15,845.5505255474543,2023-01-16,1631.9243190594602,93.00139610260022,Close Below 10D Low
FACT,2022-12-22,302.00342255245084,2023-01-16,320.79144139637305,6.221127788927348,Close Below 10D Low
ASHOKLEY,2023-01-10,68.8423795943892,2023-01-23,65.84033733468783,-4.360747373041187,Close Below 10D Low
ABBOTINDIA,2022-12-22,20663.632173553968,2023-01-27,20375.97251575209,-1.3921059733633516,Close Below 10D Low
BAJAJELEC,2022-12-28,1116.8733576995246,2023-01-30,1025.507244267589,-8.180525822562966,Close Below 10D Low
CHOICEIN,2023-01-13,137.0,2023-01-30,133.8000030517578,-2.3357641957972173,Close Below 10D Low
ANANDRATHI,2023-01-16,191.81916478176302,2023-02-03,184.5495803808149,-3.7898113096357724,Close Below 10D Low
JBMA,2022-12-28,257.775803204966,2023-02-08,246.55951463135733,-4.351179759370288,Close Below 10D Low
USHAMART,2022-12-27,168.74569294796447,2023-02-22,170.45512509659045,1.0130226844682253,Close Below 10D Low
CHENNPETRO,2023-01-30,213.6107649793129,2023-02-23,205.08390447140846,-3.991774716377345,Close Below 10D Low
ACE,2023-02-08,359.2025274180318,2023-02-27,358.3567491051584,-0.23546001164103572,Close Below 10D Low
BAJAJ-AUTO,2023-01-30,3647.16156317631,2023-02-28,3375.938461251211,-7.436552980364583,Close Below 10D Low
AAVAS,2023-01-27,1902.0,2023-03-01,1841.0,-3.207150368033649,Close Below 10D Low
ANUP,2023-02-03,560.5688139360193,2023-03-03,530.5405670776821,-5.356745882364492,Close Below 10D Low
CIEINDIA,2023-02-27,420.35083533411773,2023-03-14,346.50025972224955,-17.568794779048723,Close Below 10D Low
CERA,2023-02-23,6556.373437250168,2023-03-17,5866.956557786415,-10.51521677436518,Close Below 10D Low
CRISIL,2023-02-28,3185.5251105808993,2023-03-17,2959.9318177598043,-7.081824345749915,Close Below 10D Low
CCL,2022-12-28,553.8835232583815,2023-03-28,538.7458261615124,-2.7330109059423227,Close Below 10D Low
ELECON,2023-02-20,206.10242840558382,2023-03-28,180.04971861165438,-12.640661245708836,Close Below 10D Low
ADANIPOWER,2023-03-14,43.470001220703125,2023-03-28,35.790000915527344,-17.66735700370325,Close Below 10D Low
BAJAJHLDNG,2023-03-01,6176.024479669911,2023-04-05,5684.652741357323,-7.956117077095037,Close Below 10D Low
ACI,2023-01-16,607.2753752873384,2023-04-11,602.7625282673099,-0.7431302509002967,Close Below 10D Low
ABB,2023-03-03,3270.2544502177366,2023-04-12,3229.032490323901,-1.2605123094042683,Close Below 10D Low
ABBOTINDIA,2023-04-05,21430.72895008973,2023-04-28,21309.90931476976,-0.5637682021985776,Close Below 10D Low
ADANIGREEN,2023-03-17,810.0,2023-05-16,868.9500122070312,7.277779284818672,Close Below 10D Low
ADANIPOWER,2023-04-28,43.130001068115234,2023-05-19,44.77000045776367,3.8024561767535907,Close Below 10D Low
AHLUCONT,2023-03-28,521.1570942336325,2023-05-22,534.0861796595377,2.4808422583055467,Close Below 10D Low
ANGELONE,2023-04-12,116.81998594326528,2023-05-22,114.19993794975302,-2.2428080027202792,Close Below 10D Low
