Date,Equity,Nifty,Net_Return,Holdings,Cash_Wt,Regime_Score
2025-06-20,10843096.902908029,6348094.844557319,0.011282020830796463,15,0.2926665695611972,0.477637966368656
2025-06-27,10721278.813651197,6332587.530991107,-0.01123462146908996,16,0.27470346773847776,0.5581864365462434
2025-07-04,10519024.0912108,6257402.592167056,-0.018864794578690624,16,0.2746390433790218,0.5688411861015098
2025-07-11,10503350.865870567,6255373.47228101,-0.0014899885392722157,16,0.2544710868398057,0.5666661054855454
2025-07-18,10417478.101009117,6185402.430912496,-0.008175749430639612,17,0.2075975099231222,0.6019189757702282
2025-07-25,10388995.032497235,6093715.7753992705,-0.0027341615922498314,16,0.2504806340132627,0.5970079365079365
2025-08-01,10390296.341096383,6031767.148414663,0.00012525837148605904,16,0.24765307438028894,0.5665337552742615
2025-08-08,10486006.300885968,6095489.575564555,0.009211475462064229,16,0.25371180001655613,0.5589464236454527
2025-08-15,10617550.764165264,6179086.627293673,0.012544762944514204,15,0.2763086997534948,0.5341542315822437
2025-08-22,10497827.36151372,6037088.548910519,-0.011275990603747678,15,0.2743866292115047,0.5359610058491227
2025-08-29,10499608.553952347,6135507.582323807,0.0001696724833898519,15,0.26288397865469393,0.5172740717097564
2025-09-05,10473958.882386599,6232555.951973012,-0.0024429169367550913,15,0.266213039890173,0.5316136018621597
2025-09-12,10614721.313477542,6312215.704850398,0.013439276654756995,16,0.24631869741314782,0.5503467997381041
2025-09-19,10277599.325936418,6104331.700630903,-0.031759852904765296,16,0.2492531279119361,0.5652491209209611
2025-09-26,10481416.626378438,6188869.4039628245,0.01983121680251426,16,0.24297748072689618,0.5700937302930731
2025-10-03,10456224.057390247,6272143.946570983,-0.0024035461890513166,16,0.2484816133616713,0.5507321609055993
2025-10-10,10457382.802868709,6342155.301579618,0.00011081873074869042,16,0.2540555228473388,0.57251015561702
2025-10-17,10376185.334571743,6365953.7871305365,-0.007764607055858198,16,0.2623749418738224,0.5587380266413584
2025-10-24,10585559.869848212,6372350.2180296,0.020178372737702198,16,0.2651914427937312,0.5780959400567993
2025-10-31,10563103.436233073,6321581.90723831,-0.002121421435544718,16,0.25549672026069825,0.5829311239010814
2025-11-07,10543461.2920378,6406200.237850472,-0.0018595050511290702,16,0.23879171001806498,0.58447829212986
2025-11-14,10441061.913074583,6393810.512453551,-0.00971212167682985,16,0.2635397646079949,0.5883826961355082
2025-11-21,10612024.431356113,6432229.411488039,0.016374054641649798,16,0.26421244052180626,0.5769918914029133
2025-11-28,10558287.320272934,6405904.604489591,-0.005063794512609641,16,0.262351871686737,0.5625724864089687
2025-12-05,10526060.010207232,6376596.588122253,-0.003052323647588402,16,0.2618848521298578,0.5315807821432845
2025-12-12,10507746.38006696,6363521.53084329,-0.001739837139681366,15,0.2668934216092935,0.5176608140551185
2025-12-19,10509494.171569733,6391122.936445543,0.00016633362088840992,15,0.26354289151096455,0.5080911118010668
2025-12-26,10736651.177185897,6476789.421700829,0.02161445659589115,15,0.26267753420170603,0.516811139894966
2026-01-02,10536139.315182822,6307028.683154942,-0.018675456498869786,15,0.25982662129296197,0.5377359784167818
2026-01-09,10664718.121557988,6311852.882089319,0.01220359778176833,14,0.3030151686785595,0.4885518033311802
2026-01-16,10501499.813861601,6102463.83530534,-0.015304512115182122,14,0.3001388801571281,0.4955287186394647
2026-01-23,10536349.768525654,6202791.047684315,0.003318569278842654,13,0.35,0.4153840930268179
2026-01-30,10412398.181263767,6298065.617168234,-0.011764186837471715,13,0.3606913868189683,0.4443273944623155
2026-02-06,10538597.108614113,6265586.261111446,0.012120063519797936,13,0.3629865367612035,0.44449208529418377
2026-02-13,10659387.86741871,6287584.070736999,0.011461749373250429,13,0.3685180224280027,0.43599942852950596
2026-02-20,10753067.221438047,6226267.0241142735,0.008788436557944953,14,0.3011537575744536,0.46165273909006493
2026-02-27,10492369.384751076,6042020.250885218,-0.024244044170692605,14,0.30038884023475787,0.45695522388059695
2026-03-06,10021818.192792999,5749047.59025216,-0.04484699067514208,13,0.35,0.4146666666666666
2026-03-13,9947043.429421278,5732035.234121463,-0.007461197352940847,11,0.44999999999999996,0.37755638166047084
2026-03-20,9946007.395415891,5649325.082474987,-0.00010415496953836091,11,0.44999999999999996,0.38143629343629337
2026-03-27,9941780.352662295,5627340.710729473,-0.0004249989554144632,10,0.5,0.34666666666666657
2026-04-03,10302266.179412428,6005858.915697458,0.03625968528399437,10,0.5,0.33483665338645413
2026-04-10,10400171.548168804,6146325.075756048,0.009503284719242134,9,0.55,0.3582916666666667
