ticker,reason,entry_date,entry_price,exit_date,exit_price,shares,hold_weeks,pnl_pct,pnl_rs
SHARDACROP,atr_chandelier_stop,2026-02-13,1183.9,2026-03-13,989.06,163,5,-16.46,-31758.92
AVANTIFEED,atr_chandelier_stop,2026-02-20,1380.3,2026-03-13,1128.6,140,4,-18.24,-35238.0
SANSERA,atr_chandelier_stop,2025-12-05,1749.6,2026-03-20,1984.0,113,16,13.4,26487.2
RAMCOCEM,trend_reversal_23wma,2026-02-13,1175.0,2026-03-20,965.0,164,6,-17.87,-34440.0
POLYCAB,trend_reversal_23wma,2026-03-06,8360.33,2026-03-20,7168.98,23,3,-14.25,-27401.05
ANURAS,trend_reversal_23wma,2025-11-28,1253.0,2026-04-03,1212.3,156,19,-3.25,-6349.2
TORNTPOWER,trend_reversal_23wma,2026-02-27,1534.68,2026-04-03,1347.63,127,6,-12.19,-23755.35
FINCABLES,atr_chandelier_stop,2026-03-13,960.0,2026-04-03,794.0,200,4,-17.29,-33200.0
ACUTAAS,atr_chandelier_stop,2025-08-29,1422.45,2026-04-10,2107.0,139,33,48.12,95152.45
NAVINFLUOR,trend_reversal_23wma,2025-11-14,5942.85,2026-04-10,5883.92,34,22,-0.99,-2003.62
FORCEMOT,trend_reversal_23wma,2026-02-20,23843.0,2026-05-01,20500.0,8,11,-14.02,-26744.0
OIL,trend_reversal_23wma,2026-02-06,482.62,2026-05-15,457.0,397,15,-5.31,-10171.14
THANGAMAYL,trend_reversal_23wma,2025-11-14,3390.52,2026-05-22,3629.85,60,28,7.06,14359.8
ABB,atr_chandelier_stop,2026-02-13,5753.46,2026-05-22,6236.58,33,15,8.4,15942.96
KSB,atr_chandelier_stop,2026-04-17,885.63,2026-05-22,847.85,218,6,-4.27,-8236.04
QPOWER,stop_loss_20pct,2026-05-01,1410.7,2026-05-22,1098.7,144,4,-22.12,-44928.0
ONGC,trend_reversal_23wma,2026-02-06,245.82,2026-06-05,266.55,780,18,8.43,16169.4
NTPC,trend_reversal_23wma,2026-02-13,366.55,2026-06-12,358.95,526,18,-2.07,-3997.6
JINDALSTEL,trend_reversal_23wma,2026-02-13,1196.3,2026-06-19,1156.6,161,19,-3.32,-6391.7
AARTIIND,atr_chandelier_stop,2026-02-13,448.9,2026-06-19,448.0,430,19,-0.2,-387.0
LINDEINDIA,atr_chandelier_stop,2026-02-20,6888.32,2026-06-19,7075.5,28,18,2.72,5241.04
GVT&D,atr_chandelier_stop,2026-02-13,3615.7,2026-07-10,4451.1,53,22,23.1,44276.2
STLTECH,atr_chandelier_stop,2026-02-20,154.0,2026-07-17,531.0,1257,22,244.81,473889.0
BBOX,atr_chandelier_stop,2026-05-22,884.0,2026-07-17,915.0,234,9,3.51,7254.0
BSE,atr_chandelier_stop,2026-04-17,3192.59,2026-07-24,3575.0,60,15,11.98,22944.6
IFCI,atr_chandelier_stop,2026-06-19,87.67,2026-07-24,72.0,2601,6,-17.87,-40757.67
VTL,trend_reversal_23wma,2026-02-20,510.8,2026-08-07,585.8,379,25,14.68,28425.0
ZENTEC,trend_reversal_23wma,2026-04-17,1500.0,2026-08-07,1635.0,129,17,9.0,17415.0
THANGAMAYL,atr_chandelier_stop,2026-06-12,5205.54,2026-08-07,5175.0,44,9,-0.59,-1343.76
THERMAX,trend_reversal_23wma,2026-04-17,3581.37,2026-08-14,4068.5,54,18,13.6,26305.02
GREAVESCOT,stop_loss_20pct,2026-07-17,257.41,2026-08-14,199.02,947,5,-22.68,-55295.33
AETHER,open_at_backtest_end,2025-11-28,920.0,2026-08-14,1591.6,213,38,73.0,143050.8
SAILIFE,open_at_backtest_end,2026-03-13,1035.0,2026-08-14,1365.2,186,23,31.9,61417.2
ANANDRATHI,open_at_backtest_end,2026-04-17,1766.48,2026-08-14,2101.5,109,18,18.97,36517.18
HONASA,open_at_backtest_end,2026-04-17,342.7,2026-08-14,477.6,564,18,39.36,76083.6
ADANIENSOL,open_at_backtest_end,2026-04-17,1120.0,2026-08-14,1630.1,172,18,45.54,87737.2
INOXINDIA,open_at_backtest_end,2026-04-17,1297.54,2026-08-14,1954.7,149,18,50.65,97916.84
ALIVUS,open_at_backtest_end,2026-04-17,1020.0,2026-08-14,1329.8,189,18,30.37,58552.2
CUPID,open_at_backtest_end,2026-05-15,131.0,2026-08-14,262.13,1625,14,100.1,213086.25
LAURUSLABS,open_at_backtest_end,2026-05-22,1323.6,2026-08-14,1844.3,156,13,39.34,81229.2
HFCL,open_at_backtest_end,2026-05-22,147.3,2026-08-14,207.98,1406,13,41.19,85316.08
APOLLO,open_at_backtest_end,2026-06-05,410.55,2026-08-14,403.85,541,11,-1.63,-3624.7
AEGISLOG,open_at_backtest_end,2026-06-19,949.89,2026-08-14,1371.0,240,9,44.33,101066.4
CAPLIPOINT,open_at_backtest_end,2026-06-19,2435.0,2026-08-14,2574.1,93,9,5.71,12936.3
IPCALAB,open_at_backtest_end,2026-07-10,1792.28,2026-08-14,1735.8,135,6,-3.15,-7624.8
AEGISVOPAK,open_at_backtest_end,2026-07-17,280.92,2026-08-14,285.3,868,5,1.56,3801.84
SHAREINDIA,open_at_backtest_end,2026-07-17,178.49,2026-08-14,168.44,1367,5,-5.63,-13738.35
PICCADIL,open_at_backtest_end,2026-07-24,732.1,2026-08-14,743.15,330,4,1.51,3646.5
JLHL,open_at_backtest_end,2026-07-24,312.2,2026-08-14,320.2,775,4,2.56,6200.0
SMLMAH,open_at_backtest_end,2026-08-07,5690.0,2026-08-14,5554.0,41,2,-2.39,-5576.0
TVSMOTOR,open_at_backtest_end,2026-08-07,4336.5,2026-08-14,4440.9,54,2,2.41,5637.6
DIVISLAB,open_at_backtest_end,2026-08-07,8380.0,2026-08-14,8275.0,28,2,-1.25,-2940.0
PRICOLLTD,open_at_backtest_end,2026-08-14,745.0,2026-08-14,745.0,325,1,0.0,0.0
