date,nav,n_positions,invested_frac
2026-02-13,356532.53000000014,6,0.24589941344202162
2026-02-20,358569.92000000016,6,0.25018420396222857
2026-02-27,359285.66000000015,8,0.3300130319701598
2026-03-06,356489.35000000015,7,0.2930989102479498
2026-03-13,354659.1900000001,6,0.24118875927055483
2026-03-20,356887.2500000001,6,0.24592604527060008
2026-03-27,356109.0600000001,6,0.24427819949315518
2026-04-03,355872.6100000001,6,0.24377608043507468
2026-04-10,360028.2600000001,7,0.2917568748631009
2026-04-17,362859.39000000013,10,0.41339980205555643
2026-04-24,358283.17000000016,10,0.40590737209341976
2026-05-01,364138.39000000013,10,0.41546017710464406
2026-05-08,364364.54000000015,10,0.42425821678476167
2026-05-15,359439.7300000001,9,0.37597524347127664
2026-05-22,360082.8500000001,10,0.4249514799163579
2026-05-29,366491.2000000002,10,0.4350065977027551
2026-06-05,369284.6200000001,10,0.4392804390283027
2026-06-12,366367.42000000016,9,0.4025481032128893
2026-06-19,373723.2000000001,10,0.4532339442667727
2026-06-26,373522.29000000015,9,0.4138071385244505
2026-07-03,379294.47000000015,9,0.42272794011470816
2026-07-10,384841.0100000001,8,0.3858734026293091
2026-07-17,378119.0900000001,6,0.30068275579527054
2026-07-24,372616.60000000015,6,0.2895565307611093
2026-07-31,373235.6900000002,5,0.2396546268123501
2026-08-07,376253.9500000002,7,0.32533790010709507
