date,nav,n_positions,invested_frac
2023-09-22,2118094.359999999,24,0.9902271115060243
2023-09-25,2123251.949999999,24,0.9902508508234272
2023-09-26,2131678.2799999993,24,0.9906001669257525
2023-09-27,2141511.579999999,24,0.9916616187524891
2023-09-28,2125326.1399999997,24,0.9915981177364152
2023-09-29,2146626.6499999994,24,0.9916814877892254
2023-10-03,2155007.139999999,24,0.9933492192513111
2023-10-04,2118287.149999999,23,0.9454957558516092
2023-10-05,2136570.109999999,24,0.9831013876722262
2023-10-06,2153201.3499999987,24,0.9871735822569501
2023-10-09,2102445.3299999987,23,0.9501319542040129
2023-10-10,2147004.2099999986,24,0.9910967384642442
2023-10-11,2158103.2399999993,24,0.9911425275465511
2023-10-12,2169167.6399999987,24,0.9911877073733227
2023-10-13,2166356.369999999,24,0.9911762717045492
2023-10-16,2204926.7399999993,24,0.9954769517648467
2023-10-17,2232819.4499999997,24,0.999591046199459
2023-10-18,2197847.369999999,23,0.9690753048060843
2023-10-19,2217894.639999999,23,0.9693548292266944
2023-10-20,2203582.909999999,23,0.969155796366201
2023-10-23,2103202.829999999,12,0.530395710812162
2023-10-25,2086536.1999999993,13,0.5638540467210683
2023-10-26,2087604.4299999992,12,0.49706786165423134
2023-10-27,2114310.8899999987,17,0.7028121157716785
2023-10-30,2123580.579999999,21,0.8635288329864086
2023-10-31,2120072.7399999993,24,0.9831758225427685
2023-11-01,2127755.499999999,24,0.9832365701792339
2023-11-02,2151443.0699999994,24,0.9834211369580887
2023-11-03,2175164.3199999994,24,0.9836019377147566
2023-11-06,2211781.249999999,24,0.983873414244741
2023-11-07,2230412.049999999,24,0.9809965113845225
2023-11-08,2248733.0599999987,24,0.9811513377225846
2023-11-09,2254743.0499999993,24,0.981201578601163
2023-11-10,2282486.8299999987,24,0.9814300746699165
2023-11-13,2327903.189999999,24,0.9817923656868227
2023-11-15,2359004.8199999984,24,0.9820324190774655
2023-11-16,2355135.959999999,24,0.9830089851797775
2023-11-17,2369454.549999999,24,0.9857669943489741
2023-11-20,2345595.749999999,24,0.985622219856086
2023-11-21,2333123.749999999,24,0.9780735248183903
2023-11-22,2325563.4099999988,24,0.9836222096390831
2023-11-23,2315281.0399999986,24,0.9835494744085155
2023-11-24,2316389.619999999,24,0.982575858719312
2023-11-28,2323964.3199999994,24,0.9888380601299425
2023-11-29,2341995.1499999994,24,0.9889239949963179
2023-11-30,2351637.839999999,24,0.988969411208318
2023-12-01,2351155.9699999997,24,0.9889671504864055
2023-12-04,2395706.229999999,24,0.9891723160063748
2023-12-05,2408229.849999999,24,0.9892286236714493
2023-12-06,2400075.879999999,24,0.9954839177834665
2023-12-07,2430480.1199999996,24,0.9956528589092104
2023-12-08,2424153.0799999987,24,0.998090318619648
2023-12-11,2455690.7199999993,24,0.9979754290882367
2023-12-12,2425689.3599999994,24,0.9955054508710881
2023-12-13,2431369.829999999,24,0.9980915120592743
2023-12-14,2464131.6499999994,24,0.9981168863278879
2023-12-15,2463248.5299999993,24,0.9981162111969273
