ticker,reason,entry_date,entry_price,exit_date,exit_price,shares,hold_weeks,pnl_pct,pnl_rs
CARTRADE,trend_reversal_23wma,2025-08-08,2179.9,2026-01-16,2645.2,93,24,21.35,43272.9
TDPOWERSYS,atr_chandelier_stop,2025-10-10,642.49,2026-01-16,669.35,326,15,4.18,8756.36
PGIL,atr_chandelier_stop,2025-11-21,1679.08,2026-01-23,1442.36,124,10,-14.1,-29353.28
SHRIPISTON,atr_chandelier_stop,2025-12-12,2861.84,2026-01-23,2858.25,69,7,-0.13,-247.71
ASHAPURMIN,trend_reversal_23wma,2025-07-25,571.08,2026-01-30,685.0,359,28,19.95,40897.28
ANANDRATHI,trend_reversal_23wma,2025-07-25,1307.9,2026-01-30,1457.99,156,28,11.48,23414.04
JAYNECOIND,trend_reversal_23wma,2025-08-22,58.1,2026-01-30,70.65,3560,24,21.6,44678.0
LUMAXTECH,atr_chandelier_stop,2025-10-03,1320.21,2026-01-30,1353.6,156,18,2.53,5208.84
NH,trend_reversal_23wma,2025-11-28,2038.98,2026-01-30,1751.42,99,10,-14.1,-28468.44
AVANTIFEED,atr_chandelier_stop,2025-11-28,851.54,2026-01-30,761.61,237,10,-10.56,-21313.41
GMRAIRPORT,trend_reversal_23wma,2025-11-28,104.68,2026-01-30,91.31,1935,10,-12.77,-25870.95
SOUTHBANK,atr_chandelier_stop,2025-10-31,38.4,2026-02-06,37.55,5435,15,-2.21,-4619.75
HINDCOPPER,atr_chandelier_stop,2026-01-02,544.18,2026-02-13,593.3,375,7,9.03,18420.0
CSBBANK,trend_reversal_23wma,2026-01-09,491.0,2026-02-13,415.0,423,6,-15.48,-32148.0
BSOFT,trend_reversal_23wma,2025-12-12,427.39,2026-02-27,377.33,466,12,-11.71,-23327.96
ALIVUS,trend_reversal_23wma,2026-02-06,915.1,2026-02-27,913.85,213,4,-0.14,-266.25
BALKRISIND,atr_chandelier_stop,2026-02-13,2698.61,2026-03-06,2291.93,73,4,-15.07,-29687.64
EMCURE,trend_reversal_23wma,2026-01-16,1568.3,2026-03-13,1415.8,128,9,-9.72,-19520.0
SHARDACROP,atr_chandelier_stop,2026-02-06,964.28,2026-03-13,989.06,202,6,2.57,5005.56
AVANTIFEED,atr_chandelier_stop,2026-02-13,1044.21,2026-03-13,1128.6,191,5,8.08,16118.49
NETWEB,trend_reversal_23wma,2026-03-06,3713.69,2026-03-13,3098.07,56,2,-16.58,-34474.72
KARURVYSYA,atr_chandelier_stop,2025-10-31,241.92,2026-03-20,275.41,862,21,13.84,28868.38
UNIONBANK,atr_chandelier_stop,2026-01-23,170.8,2026-03-20,167.26,1193,9,-2.07,-4223.22
MAHABANK,atr_chandelier_stop,2026-01-23,64.83,2026-03-20,62.94,3144,9,-2.92,-5942.16
AXISBANK,trend_reversal_23wma,2026-02-06,1337.97,2026-03-20,1198.28,146,7,-10.44,-20394.74
BHARATFORG,atr_chandelier_stop,2026-03-06,1854.47,2026-03-20,1670.03,112,3,-9.95,-20657.28
POLYCAB,trend_reversal_23wma,2026-03-06,8360.33,2026-03-20,7168.98,24,3,-14.25,-28592.4
SOLARINDS,trend_reversal_23wma,2026-03-13,15241.0,2026-03-27,12879.39,13,3,-15.5,-30700.93
ANURAS,trend_reversal_23wma,2025-11-28,1253.0,2026-04-03,1212.3,161,19,-3.25,-6552.7
FINCABLES,atr_chandelier_stop,2026-03-13,960.0,2026-04-03,794.0,209,4,-17.29,-34694.0
TORNTPHARM,atr_chandelier_stop,2025-07-25,3490.48,2026-04-10,3979.29,58,38,14.0,28350.98
ACUTAAS,atr_chandelier_stop,2025-08-08,1304.67,2026-04-10,2107.0,155,36,61.5,124361.15
NAVINFLUOR,trend_reversal_23wma,2025-11-14,5942.85,2026-04-10,5883.92,35,22,-0.99,-2062.55
FORCEMOT,trend_reversal_23wma,2026-01-09,21340.0,2026-05-01,20500.0,9,17,-3.94,-7560.0
OIL,trend_reversal_23wma,2026-02-06,482.62,2026-05-15,457.0,404,15,-5.31,-10350.48
THANGAMAYL,trend_reversal_23wma,2025-11-14,3390.52,2026-05-22,3629.85,61,28,7.06,14599.13
PFOCUS,stop_loss_20pct,2026-04-03,324.0,2026-05-22,235.35,592,8,-27.36,-52480.8
DMART,atr_chandelier_stop,2026-04-10,4450.0,2026-05-29,4150.0,42,8,-6.74,-12600.0
GALLANTT,atr_chandelier_stop,2026-04-17,651.95,2026-05-29,701.0,297,7,7.52,14567.85
KAJARIACER,atr_chandelier_stop,2026-04-17,1080.0,2026-05-29,1069.9,179,7,-0.94,-1807.9
ONGC,trend_reversal_23wma,2026-02-06,245.82,2026-06-05,266.55,794,18,8.43,16459.62
GESHIP,atr_chandelier_stop,2026-02-13,1269.63,2026-06-05,1403.8,157,17,10.57,21064.69
WOCKPHARMA,atr_chandelier_stop,2026-06-05,2377.0,2026-06-12,1900.0,93,2,-20.07,-44361.0
JINDALSTEL,trend_reversal_23wma,2026-02-13,1196.3,2026-06-19,1156.6,166,19,-3.32,-6590.2
ATUL,trend_reversal_23wma,2026-02-13,6467.11,2026-06-19,6616.38,30,19,2.31,4478.1
GVT&D,atr_chandelier_stop,2026-02-13,3615.7,2026-07-10,4451.1,55,22,23.1,45947.0
ATLANTAELE,atr_chandelier_stop,2026-03-27,1170.0,2026-07-10,1680.0,163,16,43.59,83130.0
BBOX,atr_chandelier_stop,2026-05-15,759.7,2026-07-17,915.0,285,10,20.44,44260.5
MTARTECH,atr_chandelier_stop,2026-02-13,3245.1,2026-07-24,5744.0,61,24,77.01,152432.9
BSE,atr_chandelier_stop,2026-04-17,3192.59,2026-07-24,3575.0,60,15,11.98,22944.6
ADANIPOWER,atr_chandelier_stop,2026-04-17,172.0,2026-07-24,215.75,1128,15,25.44,49350.0
DELHIVERY,atr_chandelier_stop,2026-04-17,458.0,2026-07-31,466.0,423,16,1.75,3384.0
SPARC,atr_chandelier_stop,2026-05-29,214.0,2026-07-31,217.49,1017,10,1.63,3549.33
IXIGO,atr_chandelier_stop,2026-07-10,223.0,2026-07-31,187.5,1049,4,-15.92,-37239.5
THANGAMAYL,atr_chandelier_stop,2026-06-12,5205.54,2026-08-07,5175.0,42,9,-0.59,-1282.68
EMCURE,open_at_backtest_end,2026-04-03,1654.9,2026-08-14,1978.4,116,20,19.55,37526.0
SHRIPISTON,open_at_backtest_end,2026-04-17,3496.8,2026-08-14,4392.8,55,18,25.62,49280.0
ANANDRATHI,open_at_backtest_end,2026-04-17,1766.48,2026-08-14,2101.5,109,18,18.97,36517.18
HONASA,open_at_backtest_end,2026-04-17,342.7,2026-08-14,477.6,566,18,39.36,76353.4
INOXINDIA,open_at_backtest_end,2026-04-17,1297.54,2026-08-14,1954.7,149,18,50.65,97916.84
WELCORP,open_at_backtest_end,2026-04-17,937.89,2026-08-14,1839.8,206,18,96.16,185793.46
CUPID,open_at_backtest_end,2026-05-01,113.46,2026-08-14,262.13,1835,16,131.03,272809.45
LAURUSLABS,open_at_backtest_end,2026-05-22,1323.6,2026-08-14,1844.3,161,13,39.34,83832.7
BIOCON,open_at_backtest_end,2026-05-22,427.94,2026-08-14,426.35,500,13,-0.37,-795.0
GLAND,open_at_backtest_end,2026-05-29,2352.03,2026-08-14,2581.5,92,12,9.76,21111.24
SAMMAANCAP,open_at_backtest_end,2026-06-05,178.0,2026-08-14,163.17,1242,11,-8.33,-18418.86
CARTRADE,open_at_backtest_end,2026-06-19,2392.9,2026-08-14,2793.0,91,9,16.72,36409.1
AEGISLOG,open_at_backtest_end,2026-06-19,949.89,2026-08-14,1371.0,231,9,44.33,97276.41
ZYDUSWELL,open_at_backtest_end,2026-07-10,598.7,2026-08-14,533.85,390,6,-10.83,-25291.5
AETHER,open_at_backtest_end,2026-07-17,1465.0,2026-08-14,1591.6,161,5,8.64,20382.6
PICCADIL,open_at_backtest_end,2026-07-24,732.1,2026-08-14,743.15,315,4,1.51,3480.75
ECLERX,open_at_backtest_end,2026-07-24,1926.0,2026-08-14,1769.1,119,4,-8.15,-18671.1
TECHM,open_at_backtest_end,2026-07-24,1577.6,2026-08-14,1635.0,146,4,3.64,8380.4
KALYANKJIL,open_at_backtest_end,2026-07-24,573.9,2026-08-14,606.3,401,4,5.65,12992.4
KARURVYSYA,open_at_backtest_end,2026-07-31,341.0,2026-08-14,335.55,670,3,-1.6,-3651.5
FLUOROCHEM,open_at_backtest_end,2026-07-31,4653.2,2026-08-14,4518.1,49,3,-2.9,-6619.9
SMLMAH,open_at_backtest_end,2026-08-07,5690.0,2026-08-14,5554.0,40,2,-2.39,-5440.0
