date,nav,n_positions,invested_frac
2025-08-29,4919331.199999999,20,0.9004796078784043
2025-09-05,4929093.249999998,22,0.9802368660807951
2025-09-12,4960414.369999998,22,0.9803616547461943
2025-09-19,5051291.61,22,0.980714966087654
2025-09-26,4899584.88,21,0.9526644102142794
2025-10-03,5020382.419999999,22,0.9710175664267425
2025-10-10,5080417.079999999,22,0.9713600482580852
2025-10-17,5112608.25,22,0.9757755544833697
2025-10-24,5049738.219999998,22,0.978099157781688
2025-10-31,5178707.979999998,22,0.9786445730427149
2025-11-07,5094886.250000001,22,0.9766135014299878
2025-11-14,5072402.959999999,22,0.9805875083709833
2025-11-21,4916822.8,22,0.9667633496981018
2025-11-28,4971444.52,22,0.9731289870655139
2025-12-05,4864400.3,21,0.9308624436192062
2025-12-12,4870354.949999999,22,0.9707423439435354
2025-12-19,4882073.999999998,22,0.974470141173608
2025-12-26,4948062.48,22,0.9748106131432683
2026-01-02,5111203.019999999,22,0.9782703759632699
2026-01-09,4888206.0,20,0.8932357187892654
2026-01-16,4873927.369999999,16,0.7322554747056069
2026-01-23,4688875.199999999,9,0.412760132749961
2026-01-30,4799346.64,10,0.44498428852807353
2026-02-06,4826491.569999999,17,0.7213633794868517
2026-02-13,4840450.649999999,22,0.9213281639386202
2026-02-20,4892513.58,23,0.9620026031690648
2026-02-27,4918014.66,23,0.9682102980961834
2026-03-06,4818352.56,22,0.9418163809084158
2026-03-13,4628945.79,19,0.8211930388582063
2026-03-20,4733383.189999999,19,0.8251382369066131
2026-03-27,4705867.05,16,0.7138135171073311
2026-04-03,4630002.51,14,0.6026607294431036
2026-04-10,4839172.3599999985,23,0.9785949926363029
2026-04-17,5056671.0,23,0.9795156694987671
2026-04-24,5097685.509999999,23,0.9873586317018606
2026-05-01,5178518.829999999,23,0.9875559552614394
2026-05-08,5322688.629999999,23,0.9938009298883225
2026-05-15,5180366.339999999,22,0.9654085158772768
2026-05-22,5277235.9399999995,22,0.9660434814669288
2026-05-29,5553841.659999998,22,0.9702911929973893
2026-06-05,5730729.329999998,22,0.9782293068097146
2026-06-12,5701011.96,22,0.9966198492241017
2026-06-19,6007496.360000001,22,0.9967922943527178
2026-06-26,5929805.819999999,22,0.9967502679539683
2026-07-03,6072997.749999999,22,0.9978230224109668
2026-07-10,6100297.829999999,23,0.9732478438679774
2026-07-17,6050832.629999999,23,0.9865439808074812
2026-07-24,6016081.769999998,23,0.9864662544305811
2026-07-31,5951861.18,23,0.9932874240860573
2026-08-07,6060304.919999998,22,0.9660085981284257
