Date,MF NAME,ISIN CODE,nav
2021-05-27,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.31680
2021-05-28,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.24150
2021-05-31,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.28170
2021-06-01,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.25820
2021-06-02,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.38440
2021-06-03,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.53730
2021-06-04,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.58260
2021-06-07,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.75670
2021-06-08,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.83410
2021-06-09,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.68380
2021-06-10,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.87650
2021-06-11,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.98980
2021-06-14,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.97150
2021-06-15,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.98990
2021-06-16,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.93140
2021-06-17,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.89770
2021-06-18,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.73960
2021-06-21,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.80450
2021-06-22,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.86580
2021-06-23,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.81340
2021-06-24,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.81320
2021-06-25,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.85740
2021-06-28,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.91690
2021-06-29,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.88700
2021-06-30,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.94770
2021-07-01,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.02830
2021-07-02,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.18270
2021-07-05,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.24050
2021-07-06,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.13780
2021-07-07,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.17110
2021-07-08,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.17340
2021-07-09,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.23730
2021-07-12,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.29280
2021-07-13,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.43740
2021-07-14,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.56890
2021-07-15,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.77330
2021-07-16,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.00530
2021-07-19,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.98420
2021-07-20,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.77950
2021-07-22,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.94710
2021-07-23,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.83800
2021-07-26,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.84900
2021-07-27,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.86360
2021-07-28,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.78580
2021-07-29,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.86560
2021-07-30,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.92350
2021-08-02,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.04630
2021-08-03,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.02680
2021-08-04,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.88280
2021-08-05,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.84410
2021-08-06,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.80700
2021-08-09,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.66710
2021-08-10,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.38140
2021-08-11,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.30670
2021-08-12,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.56490
2021-08-13,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.48490
2021-08-16,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.40670
2021-08-17,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.33810
2021-08-18,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.35570
2021-08-20,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.04620
2021-08-23,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.78790
2021-08-24,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.01730
2021-08-25,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.10110
2021-08-26,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.17020
2021-08-27,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.31080
2021-08-30,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.47950
2021-08-31,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.56280
2021-09-01,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.55300
2021-09-02,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.68000
2021-09-03,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.73920
2021-09-06,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.87260
2021-09-07,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.84750
2021-09-08,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.93690
2021-09-09,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.01420
2021-09-13,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.09440
2021-09-14,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.11880
2021-09-15,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.18520
2021-09-16,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.25120
2021-09-17,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.15280
2021-09-20,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.92050
2021-09-21,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.88270
2021-09-22,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.03080
2021-09-23,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.13480
2021-09-24,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.15280
2021-09-27,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.10970
2021-09-28,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.02090
2021-09-29,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.98880
2021-09-30,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.06770
2021-10-01,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.03380
2021-10-04,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.19520
2021-10-05,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.22060
2021-10-06,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.11490
2021-10-07,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.31970
2021-10-08,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.58870
2021-10-11,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.78350
2021-10-12,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.92410
2021-10-13,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.89120
2021-10-14,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.99120
2021-10-18,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,14.07290
2021-10-19,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.86780
2021-10-20,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.53470
2021-10-21,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.43490
2021-10-22,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.24300
2021-10-25,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.84650
2021-10-26,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.15790
2021-10-27,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.16290
2021-10-28,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.89020
2021-10-29,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.85250
2021-11-01,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.96810
2021-11-02,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.09120
2021-11-03,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.98130
2021-11-08,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.32030
2021-11-09,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.39250
2021-11-10,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.38160
2021-11-11,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.23000
2021-11-12,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.25150
2021-11-15,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.26490
2021-11-16,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.34180
2021-11-17,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.29150
2021-11-18,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.03020
2021-11-22,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.58080
2021-11-23,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.81610
2021-11-24,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.87720
2021-11-25,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.94590
2021-11-26,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.60110
2021-11-29,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.27500
2021-11-30,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.43980
2021-12-01,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.47390
2021-12-02,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.58350
2021-12-03,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.70990
2021-12-06,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.47480
2021-12-07,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.60650
2021-12-08,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.85010
2021-12-09,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.98140
2021-12-10,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.18330
2021-12-13,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.16630
2021-12-14,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.18230
2021-12-15,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.10230
2021-12-16,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.98000
2021-12-17,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.62830
2021-12-20,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.08650
2021-12-21,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.22270
2021-12-22,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.49270
2021-12-23,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.70440
2021-12-24,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.60640
2021-12-27,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.62850
2021-12-28,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.82470
2021-12-29,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.85630
2021-12-30,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.88130
2021-12-31,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.05250
2022-01-03,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.25690
2022-01-04,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.28520
2022-01-05,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.27020
2022-01-06,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.25090
2022-01-07,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.23100
2022-01-10,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.41160
2022-01-11,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.37780
2022-01-12,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.46470
2022-01-13,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.54910
2022-01-14,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.59580
2022-01-17,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.64210
2022-01-18,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.31470
2022-01-19,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.34860
2022-01-20,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,13.25820
2022-01-21,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.93140
2022-01-24,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.32650
2022-01-25,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.47130
2022-01-27,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.34780
2022-01-28,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.47500
2022-01-31,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.65120
2022-02-01,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.72770
2022-02-02,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.93130
2022-02-03,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.87560
2022-02-04,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.65190
2022-02-07,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.40810
2022-02-08,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.21290
2022-02-09,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.29650
2022-02-10,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.42270
2022-02-11,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.13370
2022-02-14,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.61170
2022-02-15,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.88210
2022-02-16,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.93030
2022-02-17,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.80930
2022-02-18,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.67290
2022-02-21,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.34180
2022-02-22,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.09650
2022-02-23,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.17740
2022-02-24,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,10.45120
2022-02-25,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,10.96250
2022-02-28,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.08810
2022-03-02,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.18280
2022-03-03,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.22470
2022-03-04,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.04530
2022-03-07,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,10.87690
2022-03-08,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.04010
2022-03-09,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.30080
2022-03-10,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.47790
2022-03-11,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.56130
2022-03-14,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.57020
2022-03-15,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.41950
2022-03-16,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.57760
2022-03-17,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.70800
2022-03-21,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.74310
2022-03-22,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.80740
2022-03-23,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.80270
2022-03-24,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.86750
2022-03-25,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.79820
2022-03-28,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.70520
2022-03-29,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.67210
2022-03-30,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.74220
2022-03-31,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.78900
2022-04-01,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.01600
2022-04-04,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.23150
2022-04-05,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.37690
2022-04-06,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.40380
2022-04-07,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.28260
2022-04-08,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.29160
2022-04-11,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.28510
2022-04-12,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.05040
2022-04-13,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,12.10190
2022-04-18,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.90710
2022-04-19,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.71620
2022-04-20,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.70090
2022-04-21,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.92030
2022-04-22,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.90650
2022-04-25,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.64410
2022-04-26,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.74170
2022-04-27,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.70970
2022-04-28,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.73010
2022-04-29,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.58870
2022-05-02,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.38600
2022-05-04,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.10280
2022-05-05,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,11.04740
2022-05-06,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,10.78350
2022-05-09,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,10.53630
2022-05-10,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,10.28030
2022-05-11,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,9.97810
2022-05-12,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,9.78180
2022-05-13,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,9.90230
2022-05-16,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,9.98870
2022-05-17,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth,INF209KB1W17,10.32810
