TYPE,REASON,TICKER,NAME,ENTRY_DATE,EXIT_DATE,ENTRY_PRICE,EXIT_PRICE,SHARES,NET_PNL,REGIME
SELL,INTRA-MONTH EXIT: TSL 5.4% >= 5% (moved to cash),PSUBANK,PSUBANK,2022-12-01,2022-12-20,40.66,42.77,5175.7424,10900.82,BULL
SELL,INTRA-MONTH EXIT: Rank 41 > 40 | TSL 5.5% >= 5% (moved to cash),CONSUMBEES,CONSUMBEES,2022-12-01,2022-12-23,86.28,81.54,2439.1016,-11581.34,BULL
SELL,INTRA-MONTH EXIT: TSL 5.1% >= 5% (moved to cash),ALPL30IETF,ALPL30IETF,2022-12-01,2022-12-23,18.17,17.24,11582.041,-10791.3,BULL
SELL,INTRA-MONTH EXIT: Rank 63 > 40 (moved to cash),FMCGIETF,FMCGIETF,2022-12-01,2022-12-30,46.27,45.22,4548.2102,-4795.62,BULL
BUY,MONTHLY PICK (rank=1),PSUBANK,PSUBANK,2023-01-02,,43.27,,4842.8641,,PARTIAL
BUY,MONTHLY PICK (rank=2),PSUBNKBEES,PSUBNKBEES,2023-01-02,,48.24,,4343.9206,,PARTIAL
BUY,MONTHLY PICK (rank=3),ICICIB22,ICICIB22,2023-01-02,,57.68,,3632.9877,,PARTIAL
SELL,INTRA-MONTH EXIT: TSL 7.6% >= 5% (moved to cash),PSUBANK,PSUBANK,2023-01-02,2023-01-25,43.27,40.27,4842.8641,-14548.59,PARTIAL
SELL,INTRA-MONTH EXIT: TSL 7.4% >= 5% (moved to cash),PSUBNKBEES,PSUBNKBEES,2023-01-02,2023-01-25,48.24,44.88,4343.9206,-14615.57,PARTIAL
SELL,MONTH-END FLUSH,ICICIB22,ICICIB22,2023-01-02,2023-01-31,57.68,57.2,3632.9877,-1763.83,PARTIAL
BUY,MONTHLY PICK (rank=1),HDFCGOLD,HDFCGOLD,2023-05-01,,52.67,,3876.6199,,PARTIAL
BUY,MONTHLY PICK (rank=9),SILVER,SILVER,2023-05-01,,75.59,,2701.1717,,PARTIAL
BUY,MONTHLY PICK (rank=14),GILT5YBEES,GILT5YBEES,2023-05-01,,51.91,,3933.3764,,PARTIAL
SELL,INTRA-MONTH EXIT: TSL 5.8% >= 5% (moved to cash),SILVER,SILVER,2023-05-01,2023-05-12,75.59,73.95,2701.1717,-4449.92,PARTIAL
SELL,MONTH-END FLUSH,HDFCGOLD,HDFCGOLD,2023-05-01,2023-05-31,52.67,52.61,3876.6199,-252.6,PARTIAL
SELL,MONTH-END FLUSH,GILT5YBEES,GILT5YBEES,2023-05-01,2023-05-31,51.91,52.45,3933.3764,2104.02,PARTIAL
BUY,MONTHLY PICK (rank=1),FMCGIETF,FMCGIETF,2023-06-01,,52.51,,3880.9374,,BULL
BUY,MONTHLY PICK (rank=2),GILT5YBEES,GILT5YBEES,2023-06-01,,52.48,,3883.1559,,BULL
BUY,MONTHLY PICK (rank=3),HDFCGOLD,HDFCGOLD,2023-06-01,,52.53,,3879.4598,,BULL
BUY,MONTHLY PICK (rank=11),ICICIB22,ICICIB22,2023-06-01,,63.35,,3216.8591,,BULL
BUY,MONTHLY PICK (rank=16),AUTOBEES,AUTOBEES,2023-06-01,,144.05,,1414.7034,,BULL
SELL,INTRA-MONTH EXIT: Rank 45 > 40 (moved to cash),HDFCGOLD,HDFCGOLD,2023-06-01,2023-06-20,52.53,51.98,3879.4598,-2153.7,BULL
SELL,MONTH-END FLUSH,FMCGIETF,FMCGIETF,2023-06-01,2023-06-30,52.51,53.87,3880.9374,5258.07,BULL
SELL,MONTH-END FLUSH,GILT5YBEES,GILT5YBEES,2023-06-01,2023-06-30,52.48,52.48,3883.1559,-20.0,BULL
SELL,MONTH-END FLUSH,ICICIB22,ICICIB22,2023-06-01,2023-06-30,63.35,66.64,3216.8591,10563.47,BULL
SELL,MONTH-END FLUSH,AUTOBEES,AUTOBEES,2023-06-01,2023-06-30,144.05,153.06,1414.7034,12726.48,BULL
BUY,MONTHLY PICK (rank=1),FMCGIETF,FMCGIETF,2023-07-03,,54.32,,3848.8958,,BULL
BUY,MONTHLY PICK (rank=2),AUTOIETF,AUTOIETF,2023-07-03,,152.62,,1369.8861,,BULL
BUY,MONTHLY PICK (rank=3),ICICIB22,ICICIB22,2023-07-03,,67.15,,3113.5074,,BULL
BUY,MONTHLY PICK (rank=4),AUTOBEES,AUTOBEES,2023-07-03,,152.78,,1368.4515,,BULL
BUY,MONTHLY PICK (rank=5),CPSEETF,CPSEETF,2023-07-03,,44.18,,4732.2775,,BULL
SELL,MONTH-END FLUSH,FMCGIETF,FMCGIETF,2023-07-03,2023-07-31,54.32,54.4,3848.8958,287.91,BULL
SELL,MONTH-END FLUSH,AUTOIETF,AUTOIETF,2023-07-03,2023-07-31,152.62,158.9,1369.8861,8582.88,BULL
SELL,MONTH-END FLUSH,ICICIB22,ICICIB22,2023-07-03,2023-07-31,67.15,71.44,3113.5074,13336.95,BULL
SELL,MONTH-END FLUSH,AUTOBEES,AUTOBEES,2023-07-03,2023-07-31,152.78,158.81,1368.4515,8231.76,BULL
SELL,MONTH-END FLUSH,CPSEETF,CPSEETF,2023-07-03,2023-07-31,44.18,47.71,4732.2775,16684.94,BULL
BUY,MONTHLY PICK (rank=1),ICICIB22,ICICIB22,2023-08-01,,71.31,,3063.9305,,BULL
BUY,MONTHLY PICK (rank=2),ALPHA,ALPHA,2023-08-01,,32.76,,6669.3798,,BULL
BUY,MONTHLY PICK (rank=3),MIDCAPIETF,MIDCAPIETF,2023-08-01,,144.64,,1510.5703,,BULL
BUY,MONTHLY PICK (rank=6),CPSEETF,CPSEETF,2023-08-01,,47.95,,4556.5982,,BULL
BUY,MONTHLY PICK (rank=8),INFRABEES,INFRABEES,2023-08-01,,630.34,,346.6207,,BULL
SELL,MONTH-END FLUSH,ICICIB22,ICICIB22,2023-08-01,2023-08-31,71.31,70.17,3063.9305,-3512.88,BULL
SELL,MONTH-END FLUSH,ALPHA,ALPHA,2023-08-01,2023-08-31,32.76,33.52,6669.3798,5048.73,BULL
SELL,MONTH-END FLUSH,MIDCAPIETF,MIDCAPIETF,2023-08-01,2023-08-31,144.64,149.86,1510.5703,7865.18,BULL
SELL,MONTH-END FLUSH,CPSEETF,CPSEETF,2023-08-01,2023-08-31,47.95,47.91,4556.5982,-202.26,BULL
SELL,MONTH-END FLUSH,INFRABEES,INFRABEES,2023-08-01,2023-08-31,630.34,617.93,346.6207,-4321.56,BULL
BUY,MONTHLY PICK (rank=1),MIDCAPIETF,MIDCAPIETF,2023-09-01,,151.1,,1452.3914,,BULL
BUY,MONTHLY PICK (rank=2),HDFCSML250,HDFCSML250,2023-09-01,,120.72,,1817.8955,,BULL
BUY,MONTHLY PICK (rank=5),ALPHA,ALPHA,2023-09-01,,33.89,,6475.5488,,BULL
BUY,MONTHLY PICK (rank=6),PHARMABEES,PHARMABEES,2023-09-01,,15.25,,14390.5802,,BULL
BUY,MONTHLY PICK (rank=8),HEALTHIETF,HEALTHIETF,2023-09-01,,95.67,,2293.8889,,BULL
SELL,MONTH-END FLUSH,MIDCAPIETF,MIDCAPIETF,2023-09-01,2023-09-29,151.1,154.86,1452.3914,5440.99,BULL
SELL,MONTH-END FLUSH,HDFCSML250,HDFCSML250,2023-09-01,2023-09-29,120.72,122.76,1817.8955,3688.51,BULL
SELL,MONTH-END FLUSH,ALPHA,ALPHA,2023-09-01,2023-09-29,33.89,35.17,6475.5488,8268.7,BULL
SELL,MONTH-END FLUSH,PHARMABEES,PHARMABEES,2023-09-01,2023-09-29,15.25,15.66,14390.5802,5880.14,BULL
SELL,MONTH-END FLUSH,HEALTHIETF,HEALTHIETF,2023-09-01,2023-09-29,95.67,98.67,2293.8889,6861.67,BULL
BUY,MONTHLY PICK (rank=1),HDFCSML250,HDFCSML250,2023-10-02,,122.76,,1836.7278,,BULL
BUY,MONTHLY PICK (rank=2),MIDCAPIETF,MIDCAPIETF,2023-10-02,,154.86,,1456.0035,,BULL
BUY,MONTHLY PICK (rank=5),ALPHA,ALPHA,2023-10-02,,35.17,,6411.0522,,BULL
BUY,MONTHLY PICK (rank=8),AUTOBEES,AUTOBEES,2023-10-02,,164.45,,1371.0958,,BULL
BUY,MONTHLY PICK (rank=9),AUTOIETF,AUTOIETF,2023-10-02,,164.82,,1368.0179,,BULL
SELL,INTRA-MONTH EXIT: TSL 5.4% >= 5% (moved to cash),HDFCSML250,HDFCSML250,2023-10-02,2023-10-25,122.76,119.01,1836.7278,-6907.73,BULL
SELL,INTRA-MONTH EXIT: TSL 5.5% >= 5% (moved to cash),ALPHA,ALPHA,2023-10-02,2023-10-25,35.17,33.63,6411.0522,-9893.02,BULL
SELL,INTRA-MONTH EXIT: TSL 5.9% >= 5% (moved to cash),MIDCAPIETF,MIDCAPIETF,2023-10-02,2023-10-26,154.86,146.3,1456.0035,-12483.39,BULL
SELL,MONTH-END FLUSH,AUTOBEES,AUTOBEES,2023-10-02,2023-10-31,164.45,162.08,1371.0958,-3269.5,BULL
SELL,MONTH-END FLUSH,AUTOIETF,AUTOIETF,2023-10-02,2023-10-31,164.82,161.93,1368.0179,-3973.57,BULL
BUY,MONTHLY PICK (rank=1),CPSEETF,CPSEETF,2023-12-01,,59.07,,3698.1963,,BULL
BUY,MONTHLY PICK (rank=2),HDFCSML250,HDFCSML250,2023-12-01,,133.57,,1635.4904,,BULL
BUY,MONTHLY PICK (rank=3),MIDCAPIETF,MIDCAPIETF,2023-12-01,,164.87,,1324.9982,,BULL
BUY,MONTHLY PICK (rank=7),ALPHA,ALPHA,2023-12-01,,38.22,,5715.6581,,BULL
BUY,MONTHLY PICK (rank=8),ICICIB22,ICICIB22,2023-12-01,,81.78,,2671.221,,BULL
SELL,MONTH-END FLUSH,CPSEETF,CPSEETF,2023-12-01,2023-12-29,59.07,66.88,3698.1963,28862.91,BULL
SELL,MONTH-END FLUSH,HDFCSML250,HDFCSML250,2023-12-01,2023-12-29,133.57,140.57,1635.4904,11428.43,BULL
SELL,MONTH-END FLUSH,MIDCAPIETF,MIDCAPIETF,2023-12-01,2023-12-29,164.87,175.0,1324.9982,13402.23,BULL
SELL,MONTH-END FLUSH,ALPHA,ALPHA,2023-12-01,2023-12-29,38.22,40.96,5715.6581,15640.9,BULL
SELL,MONTH-END FLUSH,ICICIB22,ICICIB22,2023-12-01,2023-12-29,81.78,91.13,2671.221,24955.92,BULL
BUY,MONTHLY PICK (rank=1),CPSEETF,CPSEETF,2024-01-01,,67.17,,3532.8798,,BULL
BUY,MONTHLY PICK (rank=2),ICICIB22,ICICIB22,2024-01-01,,91.63,,2589.8018,,BULL
BUY,MONTHLY PICK (rank=3),INFRABEES,INFRABEES,2024-01-01,,757.41,,313.3092,,BULL
BUY,MONTHLY PICK (rank=4),MIDCAP,MIDCAP,2024-01-01,,13.38,,17735.6902,,BULL
BUY,MONTHLY PICK (rank=5),HDFCSML250,HDFCSML250,2024-01-01,,141.97,,1671.5048,,BULL
SELL,MONTH-END FLUSH,CPSEETF,CPSEETF,2024-01-01,2024-01-31,67.17,74.38,3532.8798,25452.06,BULL
SELL,MONTH-END FLUSH,ICICIB22,ICICIB22,2024-01-01,2024-01-31,91.63,95.89,2589.8018,11012.56,BULL
SELL,MONTH-END FLUSH,INFRABEES,INFRABEES,2024-01-01,2024-01-31,757.41,815.04,313.3092,18036.01,BULL
SELL,MONTH-END FLUSH,MIDCAP,MIDCAP,2024-01-01,2024-01-31,13.38,13.75,17735.6902,6542.21,BULL
SELL,MONTH-END FLUSH,HDFCSML250,HDFCSML250,2024-01-01,2024-01-31,141.97,151.42,1671.5048,15775.72,BULL
BUY,MONTHLY PICK (rank=1),CPSEETF,CPSEETF,2024-02-01,,74.76,,3379.6294,,BULL
BUY,MONTHLY PICK (rank=2),ICICIB22,ICICIB22,2024-02-01,,96.11,,2628.8741,,BULL
BUY,MONTHLY PICK (rank=3),ALPHA,ALPHA,2024-02-01,,45.29,,5578.739,,BULL
BUY,MONTHLY PICK (rank=4),INFRABEES,INFRABEES,2024-02-01,,811.29,,311.4313,,BULL
BUY,MONTHLY PICK (rank=5),MOMENTUM,MOMENTUM,2024-02-01,,29.05,,8697.4558,,BULL
SELL,INTRA-MONTH EXIT: TSL 6.5% >= 5% (moved to cash),CPSEETF,CPSEETF,2024-02-01,2024-02-12,74.76,74.99,3379.6294,757.31,BULL
SELL,MONTH-END FLUSH,ICICIB22,ICICIB22,2024-02-01,2024-02-29,96.11,100.43,2628.8741,11336.74,BULL
SELL,MONTH-END FLUSH,ALPHA,ALPHA,2024-02-01,2024-02-29,45.29,44.78,5578.739,-2865.16,BULL
SELL,MONTH-END FLUSH,INFRABEES,INFRABEES,2024-02-01,2024-02-29,811.29,839.29,311.4313,8700.08,BULL
SELL,MONTH-END FLUSH,MOMENTUM,MOMENTUM,2024-02-01,2024-02-29,29.05,30.29,8697.4558,10764.85,BULL
BUY,MONTHLY PICK (rank=1),ALPL30IETF,ALPL30IETF,2024-03-01,,26.55,,9733.7149,,BULL
BUY,MONTHLY PICK (rank=2),CPSEETF,CPSEETF,2024-03-01,,81.58,,3167.8123,,BULL
BUY,MONTHLY PICK (rank=3),INFRABEES,INFRABEES,2024-03-01,,852.99,,302.9697,,BULL
BUY,MONTHLY PICK (rank=5),ICICIB22,ICICIB22,2024-03-01,,102.58,,2519.3033,,BULL
BUY,MONTHLY PICK (rank=6),MOMENTUM,MOMENTUM,2024-03-01,,30.69,,8420.6624,,BULL
SELL,INTRA-MONTH EXIT: TSL 10.2% >= 5% (moved to cash),CPSEETF,CPSEETF,2024-03-01,2024-03-13,81.58,76.01,3167.8123,-17664.71,BULL
SELL,INTRA-MONTH EXIT: TSL 5.6% >= 5% (moved to cash),INFRABEES,INFRABEES,2024-03-01,2024-03-13,852.99,820.26,302.9697,-9936.2,BULL
SELL,INTRA-MONTH EXIT: TSL 7.0% >= 5% (moved to cash),ICICIB22,ICICIB22,2024-03-01,2024-03-13,102.58,97.53,2519.3033,-12742.48,BULL
SELL,INTRA-MONTH EXIT: TSL 5.1% >= 5% (moved to cash),MOMENTUM,MOMENTUM,2024-03-01,2024-03-13,30.69,30.29,8420.6624,-3388.26,BULL
SELL,MONTH-END FLUSH,ALPL30IETF,ALPL30IETF,2024-03-01,2024-03-29,26.55,27.03,9733.7149,4652.18,BULL
BUY,MONTHLY PICK (rank=1),ALPL30IETF,ALPL30IETF,2024-04-01,,27.08,,9259.1656,,BULL
BUY,MONTHLY PICK (rank=2),NEXT50BETA,NEXT50BETA,2024-04-01,,65.26,,3842.1423,,BULL
BUY,MONTHLY PICK (rank=3),AUTOBEES,AUTOBEES,2024-04-01,,217.5,,1152.8193,,BULL
BUY,MONTHLY PICK (rank=6),HEALTHY,HEALTHY,2024-04-01,,12.39,,20237.1432,,BULL
BUY,MONTHLY PICK (rank=8),AUTOIETF,AUTOIETF,2024-04-01,,217.1,,1154.9434,,BULL
SELL,INTRA-MONTH EXIT: Rank 50 > 40 (moved to cash),HEALTHY,HEALTHY,2024-04-01,2024-04-22,12.39,12.01,20237.1432,-7710.11,BULL
SELL,MONTH-END FLUSH,ALPL30IETF,ALPL30IETF,2024-04-01,2024-04-30,27.08,27.21,9259.1656,1183.69,BULL
SELL,MONTH-END FLUSH,NEXT50BETA,NEXT50BETA,2024-04-01,2024-04-30,65.26,69.01,3842.1423,14388.03,BULL
SELL,MONTH-END FLUSH,AUTOBEES,AUTOBEES,2024-04-01,2024-04-30,217.5,227.79,1152.8193,11842.51,BULL
SELL,MONTH-END FLUSH,AUTOIETF,AUTOIETF,2024-04-01,2024-04-30,217.1,228.3,1154.9434,12915.37,BULL
BUY,MONTHLY PICK (rank=1),NEXT50BETA,NEXT50BETA,2024-05-01,,69.01,,3728.042,,BULL
BUY,MONTHLY PICK (rank=5),MAKEINDIA,MAKEINDIA,2024-05-01,,131.18,,1961.215,,BULL
BUY,MONTHLY PICK (rank=8),AUTOIETF,AUTOIETF,2024-05-01,,228.3,,1126.904,,BULL
BUY,MONTHLY PICK (rank=9),MOMENTUM,MOMENTUM,2024-05-01,,32.9,,7819.8231,,BULL
BUY,MONTHLY PICK (rank=10),AUTOBEES,AUTOBEES,2024-05-01,,227.79,,1129.427,,BULL
SELL,MONTH-END FLUSH,NEXT50BETA,NEXT50BETA,2024-05-01,2024-05-31,69.01,70.47,3728.042,5422.94,BULL
SELL,MONTH-END FLUSH,MAKEINDIA,MAKEINDIA,2024-05-01,2024-05-31,131.18,138.48,1961.215,14296.87,BULL
SELL,MONTH-END FLUSH,AUTOIETF,AUTOIETF,2024-05-01,2024-05-31,228.3,238.6,1126.904,11587.11,BULL
SELL,MONTH-END FLUSH,MOMENTUM,MOMENTUM,2024-05-01,2024-05-31,32.9,34.68,7819.8231,13899.29,BULL
SELL,MONTH-END FLUSH,AUTOBEES,AUTOBEES,2024-05-01,2024-05-31,227.79,237.74,1129.427,11217.8,BULL
BUY,MONTHLY PICK (rank=1),MAKEINDIA,MAKEINDIA,2024-06-03,,142.73,,1881.5365,,BULL
BUY,MONTHLY PICK (rank=2),SETFNN50,SETFNN50,2024-06-03,,740.86,,362.4864,,BULL
BUY,MONTHLY PICK (rank=6),AUTOIETF,AUTOIETF,2024-06-03,,243.4,,1103.3348,,BULL
BUY,MONTHLY PICK (rank=8),AUTOBEES,AUTOBEES,2024-06-03,,243.34,,1103.6069,,BULL
BUY,MONTHLY PICK (rank=10),SILVERBETA,SILVERBETA,2024-06-03,,91.19,,2944.9687,,BULL
SELL,INTRA-MONTH EXIT: TSL 6.1% >= 5% (moved to cash),MAKEINDIA,MAKEINDIA,2024-06-03,2024-06-04,142.73,133.99,1881.5365,-16464.63,BULL
SELL,INTRA-MONTH EXIT: Rank 44 > 40 (moved to cash),SILVERBETA,SILVERBETA,2024-06-03,2024-06-14,91.19,88.96,2944.9687,-6587.28,BULL
SELL,MONTH-END FLUSH,SETFNN50,SETFNN50,2024-06-03,2024-06-28,740.86,755.31,362.4864,5217.93,BULL
SELL,MONTH-END FLUSH,AUTOIETF,AUTOIETF,2024-06-03,2024-06-28,243.4,256.1,1103.3348,13992.35,BULL
SELL,MONTH-END FLUSH,AUTOBEES,AUTOBEES,2024-06-03,2024-06-28,243.34,256.58,1103.6069,14591.76,BULL
BUY,MONTHLY PICK (rank=1),AUTOIETF,AUTOIETF,2024-07-01,,257.6,,1051.1453,,BULL
BUY,MONTHLY PICK (rank=2),AUTOBEES,AUTOBEES,2024-07-01,,257.57,,1051.2677,,BULL
BUY,MONTHLY PICK (rank=3),MIDQ50ADD,MIDQ50ADD,2024-07-01,,25.21,,10740.7785,,BULL
BUY,MONTHLY PICK (rank=4),SETFNN50,SETFNN50,2024-07-01,,758.39,,357.0393,,BULL
BUY,MONTHLY PICK (rank=5),CONSUMBEES,CONSUMBEES,2024-07-01,,123.23,,2197.3142,,BULL
SELL,MONTH-END FLUSH,AUTOIETF,AUTOIETF,2024-07-01,2024-07-31,257.6,271.6,1051.1453,14696.03,BULL
SELL,MONTH-END FLUSH,AUTOBEES,AUTOBEES,2024-07-01,2024-07-31,257.57,271.37,1051.2677,14487.49,BULL
SELL,MONTH-END FLUSH,MIDQ50ADD,MIDQ50ADD,2024-07-01,2024-07-31,25.21,25.88,10740.7785,7176.32,BULL
SELL,MONTH-END FLUSH,SETFNN50,SETFNN50,2024-07-01,2024-07-31,758.39,789.61,357.0393,11126.77,BULL
SELL,MONTH-END FLUSH,CONSUMBEES,CONSUMBEES,2024-07-01,2024-07-31,123.23,130.11,2197.3142,15097.52,BULL
BUY,MONTHLY PICK (rank=1),CONSUMBEES,CONSUMBEES,2024-08-01,,130.18,,2176.1206,,BULL
BUY,MONTHLY PICK (rank=2),NIFTYQLITY,NIFTYQLITY,2024-08-01,,22.75,,12452.1924,,BULL
BUY,MONTHLY PICK (rank=4),AUTOIETF,AUTOIETF,2024-08-01,,269.9,,1049.6012,,BULL
BUY,MONTHLY PICK (rank=7),AUTOBEES,AUTOBEES,2024-08-01,,270.25,,1048.2419,,BULL
BUY,MONTHLY PICK (rank=8),TNIDETF,TNIDETF,2024-08-01,,92.17,,3073.5313,,BULL
SELL,INTRA-MONTH EXIT: TSL 6.2% >= 5% (moved to cash),AUTOIETF,AUTOIETF,2024-08-01,2024-08-05,269.9,253.2,1049.6012,-17548.34,BULL
SELL,INTRA-MONTH EXIT: TSL 5.6% >= 5% (moved to cash),AUTOBEES,AUTOBEES,2024-08-01,2024-08-05,270.25,255.21,1048.2419,-15785.56,BULL
SELL,MONTH-END FLUSH,CONSUMBEES,CONSUMBEES,2024-08-01,2024-08-30,130.18,133.91,2176.1206,8096.93,BULL
SELL,MONTH-END FLUSH,NIFTYQLITY,NIFTYQLITY,2024-08-01,2024-08-30,22.75,23.27,12452.1924,6455.14,BULL
SELL,MONTH-END FLUSH,TNIDETF,TNIDETF,2024-08-01,2024-08-30,92.17,98.28,3073.5313,18759.28,BULL
BUY,MONTHLY PICK (rank=1),MOHEALTH,MOHEALTH,2024-09-02,,43.48,,6517.6973,,BULL
BUY,MONTHLY PICK (rank=2),CONSUMBEES,CONSUMBEES,2024-09-02,,133.75,,2118.7998,,BULL
BUY,MONTHLY PICK (rank=3),NIFTYQLITY,NIFTYQLITY,2024-09-02,,23.36,,12131.399,,BULL
BUY,MONTHLY PICK (rank=4),TNIDETF,TNIDETF,2024-09-02,,97.84,,2896.4583,,BULL
BUY,MONTHLY PICK (rank=6),PHARMABEES,PHARMABEES,2024-09-02,,23.5,,12059.1268,,BULL
SELL,MONTH-END FLUSH,MOHEALTH,MOHEALTH,2024-09-02,2024-09-30,43.48,44.73,6517.6973,8127.12,BULL
SELL,MONTH-END FLUSH,CONSUMBEES,CONSUMBEES,2024-09-02,2024-09-30,133.75,141.81,2118.7998,17057.53,BULL
SELL,MONTH-END FLUSH,NIFTYQLITY,NIFTYQLITY,2024-09-02,2024-09-30,23.36,23.86,12131.399,6045.7,BULL
SELL,MONTH-END FLUSH,TNIDETF,TNIDETF,2024-09-02,2024-09-30,97.84,97.68,2896.4583,-483.43,BULL
SELL,MONTH-END FLUSH,PHARMABEES,PHARMABEES,2024-09-02,2024-09-30,23.5,23.76,12059.1268,3115.37,BULL
BUY,MONTHLY PICK (rank=1),CONSUMBEES,CONSUMBEES,2024-10-01,,141.51,,2050.4405,,BULL
BUY,MONTHLY PICK (rank=2),MOHEALTH,MOHEALTH,2024-10-01,,44.76,,6482.5254,,BULL
BUY,MONTHLY PICK (rank=4),NIFTYQLITY,NIFTYQLITY,2024-10-01,,23.95,,12115.1498,,BULL
BUY,MONTHLY PICK (rank=7),HDFCLOWVOL,HDFCLOWVOL,2024-10-01,,21.72,,13359.0164,,BULL
BUY,MONTHLY PICK (rank=10),SHARIABEES,SHARIABEES,2024-10-01,,596.35,,486.5563,,BULL
SELL,INTRA-MONTH EXIT: TSL 5.7% >= 5% (moved to cash),CONSUMBEES,CONSUMBEES,2024-10-01,2024-10-17,141.51,133.38,2050.4405,-16690.08,BULL
SELL,INTRA-MONTH EXIT: TSL 5.0% >= 5% (moved to cash),HDFCLOWVOL,HDFCLOWVOL,2024-10-01,2024-10-17,21.72,20.63,13359.0164,-14581.33,BULL
SELL,INTRA-MONTH EXIT: TSL 5.1% >= 5% (moved to cash),NIFTYQLITY,NIFTYQLITY,2024-10-01,2024-10-21,23.95,22.73,12115.1498,-14800.48,BULL
SELL,INTRA-MONTH EXIT: Rank 49 > 40 | TSL 6.0% >= 5% (moved to cash),SHARIABEES,SHARIABEES,2024-10-01,2024-10-22,596.35,560.85,486.5563,-17292.75,BULL
SELL,MONTH-END FLUSH,MOHEALTH,MOHEALTH,2024-10-01,2024-10-31,44.76,44.27,6482.5254,-3196.44,BULL
BUY,MONTHLY PICK (rank=1),LTGILTBEES,LTGILTBEES,2025-05-01,,28.62,,9745.3066,,PARTIAL
BUY,MONTHLY PICK (rank=3),GOLDBETA,GOLDBETA,2025-05-01,,80.15,,3479.8587,,PARTIAL
BUY,MONTHLY PICK (rank=18),LICNETFGSC,LICNETFGSC,2025-05-01,,28.18,,9897.469,,PARTIAL
SELL,INTRA-MONTH EXIT: TSL 5.4% >= 5% (moved to cash),GOLDBETA,GOLDBETA,2025-05-01,2025-05-15,80.15,78.25,3479.8587,-6631.73,PARTIAL
SELL,MONTH-END FLUSH,LTGILTBEES,LTGILTBEES,2025-05-01,2025-05-30,28.62,28.98,9745.3066,3488.31,PARTIAL
SELL,MONTH-END FLUSH,LICNETFGSC,LICNETFGSC,2025-05-01,2025-05-30,28.18,28.5,9897.469,3147.19,PARTIAL
BUY,MONTHLY PICK (rank=1),LTGILTBEES,LTGILTBEES,2025-06-02,,28.91,,9653.2691,,BULL
BUY,MONTHLY PICK (rank=3),MODEFENCE,MODEFENCE,2025-06-02,,95.35,,2926.859,,BULL
BUY,MONTHLY PICK (rank=4),GROWWDEFNC,GROWWDEFNC,2025-06-02,,87.12,,3203.3518,,BULL
BUY,MONTHLY PICK (rank=6),LICNETFGSC,LICNETFGSC,2025-06-02,,28.42,,9819.7047,,BULL
BUY,MONTHLY PICK (rank=7),TATAGOLD,TATAGOLD,2025-06-02,,9.45,,29531.8527,,BULL
SELL,INTRA-MONTH EXIT: Rank 47 > 40 (moved to cash),LICNETFGSC,LICNETFGSC,2025-06-02,2025-06-11,28.42,28.36,9819.7047,-609.18,BULL
SELL,MONTH-END FLUSH,LTGILTBEES,LTGILTBEES,2025-06-02,2025-06-30,28.91,28.84,9653.2691,-695.73,BULL
SELL,MONTH-END FLUSH,MODEFENCE,MODEFENCE,2025-06-02,2025-06-30,95.35,97.44,2926.859,6097.14,BULL
SELL,MONTH-END FLUSH,GROWWDEFNC,GROWWDEFNC,2025-06-02,2025-06-30,87.12,88.52,3203.3518,4464.69,BULL
SELL,MONTH-END FLUSH,TATAGOLD,TATAGOLD,2025-06-02,2025-06-30,9.45,9.39,29531.8527,-1791.91,BULL
BUY,MONTHLY PICK (rank=1),MODEFENCE,MODEFENCE,2025-07-01,,97.8,,2869.1623,,BULL
BUY,MONTHLY PICK (rank=2),GROWWDEFNC,GROWWDEFNC,2025-07-01,,89.27,,3143.3188,,BULL
BUY,MONTHLY PICK (rank=3),MOCAPITAL,MOCAPITAL,2025-07-01,,47.18,,5947.5216,,BULL
BUY,MONTHLY PICK (rank=4),SETFNIFBK,SETFNIFBK,2025-07-01,,586.33,,478.577,,BULL
BUY,MONTHLY PICK (rank=6),FINIETF,FINIETF,2025-07-01,,31.36,,8947.8339,,BULL
SELL,INTRA-MONTH EXIT: Rank 42 > 40 (moved to cash),FINIETF,FINIETF,2025-07-01,2025-07-04,31.36,30.73,8947.8339,-5657.14,BULL
SELL,INTRA-MONTH EXIT: TSL 5.3% >= 5% (moved to cash),MOCAPITAL,MOCAPITAL,2025-07-01,2025-07-11,47.18,44.97,5947.5216,-13164.02,BULL
SELL,INTRA-MONTH EXIT: TSL 5.5% >= 5% (moved to cash),MODEFENCE,MODEFENCE,2025-07-01,2025-07-14,97.8,92.48,2869.1623,-15283.94,BULL
SELL,INTRA-MONTH EXIT: TSL 5.5% >= 5% (moved to cash),GROWWDEFNC,GROWWDEFNC,2025-07-01,2025-07-14,89.27,84.51,3143.3188,-14982.2,BULL
SELL,INTRA-MONTH EXIT: Rank 50 > 40 (moved to cash),SETFNIFBK,SETFNIFBK,2025-07-01,2025-07-21,586.33,581.76,478.577,-2207.1,BULL
BUY,MONTHLY PICK (rank=1),TATSILV,TATSILV,2025-08-01,,10.71,,25260.3564,,PARTIAL
BUY,MONTHLY PICK (rank=13),HNGSNGBEES,HNGSNGBEES,2025-08-01,,413.85,,653.7113,,PARTIAL
BUY,MONTHLY PICK (rank=15),MOSMALL250,MOSMALL250,2025-08-01,,16.94,,15970.3906,,PARTIAL
