TYPE,REASON,TICKER,NAME,ENTRY_DATE,EXIT_DATE,ENTRY_PRICE,EXIT_PRICE,SHARES,NET_PNL,REGIME
SELL,Regime slot reduction / sector cap / rank cut,EGOLD,EGOLD,2026-02-09,2026-02-16,154.25,153.55,2204.721,-1563.3,BEAR
BUY,NEW BUY (rank=1),GROWWPOWER,GROWWPOWER,2026-04-20,,11.9,,28588.7812,,PARTIAL
BUY,NEW BUY (rank=3),METALIETF,METALIETF,2026-04-20,,12.91,,26352.1686,,PARTIAL
BUY,NEW BUY (rank=2),CPSEETF,CPSEETF,2026-04-20,,106.93,,3181.5814,,PARTIAL
SELL,Regime slot reduction / sector cap / rank cut,GROWWPOWER,GROWWPOWER,2026-04-20,2026-04-27,11.9,12.43,28588.7812,15132.05,BEAR
SELL,Regime slot reduction / sector cap / rank cut,METALIETF,METALIETF,2026-04-20,2026-04-27,12.91,13.04,26352.1686,3405.78,BEAR
SELL,Regime slot reduction / sector cap / rank cut,CPSEETF,CPSEETF,2026-04-20,2026-04-27,106.93,107.44,3181.5814,1602.61,BEAR
BUY,NEW BUY (rank=3),MOENERGY,MOENERGY,2026-05-04,,41.1,,8378.4479,,PARTIAL
BUY,NEW BUY (rank=1),GROWWPOWER,GROWWPOWER,2026-05-04,,12.4,,27770.5006,,PARTIAL
BUY,NEW BUY (rank=2),CPSEETF,CPSEETF,2026-05-04,,108.01,,3188.1697,,PARTIAL
SELL,Regime slot reduction / sector cap / rank cut,MOENERGY,MOENERGY,2026-05-04,2026-05-18,41.1,39.57,8378.4479,-12839.03,BEAR
SELL,Regime slot reduction / sector cap / rank cut,GROWWPOWER,GROWWPOWER,2026-05-04,2026-05-18,12.4,11.89,27770.5006,-14182.96,BEAR
SELL,Regime slot reduction / sector cap / rank cut,CPSEETF,CPSEETF,2026-05-04,2026-05-18,108.01,104.68,3188.1697,-10636.61,BEAR
BUY,NEW BUY (rank=4),MOCAPITAL,MOCAPITAL,2026-05-25,,56.73,,5940.037,,PARTIAL
BUY,NEW BUY (rank=2),METAL,METAL,2026-05-25,,13.44,,25072.7903,,PARTIAL
BUY,NEW BUY (rank=1),GROWWPOWER,GROWWPOWER,2026-05-25,,12.3,,27396.6099,,PARTIAL
SELL,TSL 5.0% >= 5%,MOCAPITAL,MOCAPITAL,2026-05-25,2026-06-01,56.73,53.89,5940.037,-16889.71,BEAR
SELL,Regime slot reduction / sector cap / rank cut,METAL,METAL,2026-05-25,2026-06-01,13.44,13.61,25072.7903,4242.37,BEAR
SELL,Regime slot reduction / sector cap / rank cut,GROWWPOWER,GROWWPOWER,2026-05-25,2026-06-01,12.3,12.21,27396.6099,-2485.69,BEAR
BUY,NEW BUY (rank=3),MODEFENCE,MODEFENCE,2026-06-22,,106.92,,3126.1808,,PARTIAL
BUY,NEW BUY (rank=2),GROWWDEFNC,GROWWDEFNC,2026-06-22,,97.02,,3445.1789,,PARTIAL
BUY,NEW BUY (rank=1),GROWWPOWER,GROWWPOWER,2026-06-22,,12.52,,26697.3846,,PARTIAL
BUY,NEW BUY (rank=4),MOHEALTH,MOHEALTH,2026-06-29,,49.63,,6613.9123,,BULL
BUY,NEW BUY (rank=5),GROWWCAPM,GROWWCAPM,2026-06-29,,11.53,,28469.0778,,BULL
SELL,Regime slot reduction / sector cap / rank cut,GROWWPOWER,GROWWPOWER,2026-06-22,2026-07-06,12.52,11.9,26697.3846,-16572.38,BULL
BUY,NEW BUY (rank=4),PHARMABEES,PHARMABEES,2026-07-06,,26.53,,12509.1168,,BULL
SELL,Regime slot reduction / sector cap / rank cut,GROWWDEFNC,GROWWDEFNC,2026-06-22,2026-07-27,97.02,94.3,3445.1789,-9390.89,PARTIAL
SELL,Rank 51 > 40,GROWWCAPM,GROWWCAPM,2026-06-29,2026-07-27,11.53,11.2,28469.0778,-9414.8,PARTIAL
BUY,NEW BUY (rank=6),SML100CASE,SML100CASE,2026-08-03,,11.15,,29507.7744,,BULL
BUY,NEW BUY (rank=7),GILT5YBEES,GILT5YBEES,2026-08-03,,66.18,,4971.467,,BULL
SELL,Rank 67 > 40,GILT5YBEES,GILT5YBEES,2026-08-03,2026-08-31,66.18,66.05,4971.467,-666.29,BULL
BUY,NEW BUY (rank=2),INTERNET,INTERNET,2026-08-31,,14.63,,22828.5606,,BULL
SELL,Regime slot reduction / sector cap / rank cut,MODEFENCE,MODEFENCE,2026-06-22,2026-09-07,106.92,107.24,3126.1808,980.38,PARTIAL
SELL,Regime slot reduction / sector cap / rank cut,MOHEALTH,MOHEALTH,2026-06-29,2026-09-07,49.63,51.89,6613.9123,14927.44,PARTIAL
